0.0380696531084602,0.0256459290834033,0.041804027724606,0.0346637122774476,0.0584,0.096,0.117246288252776,0.189597634581741,0.1568,0.2368,
0.0296667947108536,0.02,0.0364,0.0533156158495694,0.0592,0.1136,0.1024,0.17743639827018,0.1616,0.238693247340126,
0.0311840648346806,0.0221481968540044,0.0360980688274512,0.0502138417565921,0.0584,0.106324402456166,0.108812632085329,0.187233413590355,0.156568593173194,0.238497580262943,
0.0371167549066811,0.0227558808974994,0.0397558900700882,0.0393961664399113,0.0590760283292254,0.08,0.1328,0.1968,0.1536,0.2304,
0.0348715188345982,0.0225546778504469,0.0365132821374783,0.0459174775801582,0.0585329181091708,0.10163680557354,0.129398296081747,0.1744,0.15003485262394,0.2368,
0.0332,0.0257319778046678,0.0356,0.0436,0.06,0.104625105813412,0.117759064705832,0.1664,0.169161559604108,0.236978482956468,
0.0334200577022328,0.0233218012470752,0.0402179185591819,0.0451414674656884,0.0562463857674233,0.0981827305005488,0.1056,0.1872,0.167781399259952,0.24,
0.026,0.0228,0.032,0.0592,0.0584,0.1168,0.0943005284223826,0.1776,0.165729807240607,0.239773984979088,
0.0364,0.0224,0.0356,0.044,0.0596,0.1024,0.1168,0.1696,0.1696,0.2384,
0.0404,0.02,0.0432,0.0368059629338333,0.0577447289935912,0.0979704384844416,0.114088695107389,0.187448162107839,0.160415711914908,0.234868767024556,
0.0377986426044863,0.0232,0.0404,0.0368,0.06,0.1376,0.1056,0.144,0.1648,0.24,
0.02,0.0576939822905087,0.0254981374970652,0.0535027221196739,0.042,0.0937950967197605,0.116188313881656,0.188432153554729,0.16107915717701,0.238450784980825,
0.0208,0.0576,0.0212,0.0526552299782375,0.046672408501826,0.1008,0.115591532821716,0.1856,0.1584,0.24,
0.0204,0.054120174992523,0.02,0.0576,0.0468,0.0971302875131369,0.0974471201229376,0.217229230525823,0.150683613635331,0.235862003255161,
0.0249596577082761,0.0489040397373263,0.0204154667184296,0.0562470600286205,0.0476457984249914,0.100416701556003,0.11212140626589,0.183859467202269,0.160216185025939,0.237642350936334,
0.0208,0.0584,0.026,0.0512,0.0416,0.116027013559619,0.110970321687804,0.175086254999042,0.153786930546176,0.236190861095716,
0.0252,0.058,0.0204,0.0496,0.0448,0.088,0.115682546594024,0.199354176811748,0.153017754927278,0.23665639573515,
0.0206957289763213,0.0547577196983427,0.0203730655172352,0.0574590963599916,0.044949469515242,0.1136,0.1056,0.176430814599473,0.15959388903975,0.2384,
0.0211873604687235,0.054846707219526,0.0212,0.0576,0.0446974566275259,0.1728,0.1056,0.1936,0.0816,0.2384,
0.0207160076135781,0.0527798233020024,0.0208680968368069,0.0575620787700015,0.0465177070211657,0.2384,0.128,0.1184,0.0816,0.24,
0.0228,0.0498279315547288,0.02,0.0588,0.0476,0.235525610623035,0.088775512748181,0.194358775637409,0.195360713172671,0.0815740464717267,
0.0256,0.052,0.0208,0.0551385735627264,0.0448,0.2384,0.2128,0.1824,0.08,0.08,
0.022,0.0524,0.02,0.06,0.0472,0.237946143364553,0.193240094743669,0.176,0.105295880044021,0.0820183558841949,
0.0216,0.0532,0.02,0.0572,0.0464,0.227763782505888,0.214217661434557,0.170466752654313,0.101023113002618,0.0803166916043736,
0.0232,0.0512,0.024,0.0584,0.042,0.2368,0.192,0.1648,0.1184,0.0813674685315321,
0.0216101128911803,0.0558592785385967,0.0201034585621021,0.0511114026142288,0.0502556256384144,0.2368,0.192,0.193781652357456,0.096,0.0807504155399608,
0.0264289655275682,0.0522662931092571,0.021208047954145,0.0524,0.0464800842624578,0.2176,0.238583930667601,0.1712,0.0848,0.0805999529734254,
0.0228,0.0508,0.0204,0.0584,0.0456,0.225470399595797,0.2304,0.1696,0.0848,0.0822036544543969,
0.02,0.0572,0.0224,0.0552,0.0436,0.231311532407999,0.210345192949991,0.192522763758898,0.0833703611046076,0.0811746859192253,
0.0216,0.0552,0.0206204286583388,0.0564,0.0464,0.24,0.2032,0.1808,0.0896,0.0816,
0.0208,0.0537058363237043,0.0204619596368511,0.0570937646654614,0.0467964980149925,0.23904739182613,0.203833468670655,0.186471147957686,0.0845217227935791,0.0865387222745603,
0.0207820284998683,0.056180438545923,0.02,0.0546905476494539,0.046366589267295,0.2384,0.2032,0.1904,0.0832,0.08,
0.022,0.052,0.02,0.0584,0.046,0.2304,0.1776,0.1824,0.1136,0.0912,
0.0240463666661527,0.0518218445236427,0.0213896891242481,0.0544,0.0464,0.2384,0.2192,0.1712,0.088,0.0811315954036292,
0.0200833055626965,0.0553022320156504,0.0212940466400267,0.0560454452564177,0.0454244305049401,0.217690926040748,0.209136842105565,0.189745567380217,0.0909373466227397,0.0848,
0.0216,0.0545917089655995,0.0217703781975828,0.0555335388213182,0.0453321750219141,0.2336,0.1984,0.168,0.1248,0.08,
0.0228,0.0518899980469664,0.0228,0.0566278113145381,0.044,0.2384,0.208,0.16,0.104,0.0816,
0.0244,0.0548,0.0204,0.0516503690462559,0.0468109693420811,0.236076916875852,0.195030441839698,0.195615427094847,0.0816,0.0874474291143234,
0.0236,0.0436,0.02,0.06,0.0524,0.2288,0.1712,0.15200158673703,0.161179448443273,0.08,
0.0428,0.0204,0.0236,0.0512,0.06,0.2208,0.2304,0.1664,0.0977884333349182,0.082394027747631,
0.0452,0.02,0.0468,0.0412,0.0448,0.23628092453073,0.189365063634598,0.1728,0.114071232006538,0.0812029911205173,
0.0416,0.0556,0.0244,0.0564,0.02,0.2368,0.1952,0.1888,0.0928,0.0835302247542516,
0.0452,0.0569490874812951,0.0231379948582952,0.0521158074308187,0.0210155569275815,0.24,0.106723995916545,0.2304,0.0815520282907333,0.1344,
0.0456,0.0552,0.0204,0.0548,0.0244,0.233257908633799,0.144,0.23694900999578,0.08,0.0992,
0.0453008154874236,0.0547921676722942,0.0225719321611862,0.0556050501538607,0.0205274749672782,0.24,0.141743987899018,0.236922497687254,0.08,0.0976,
0.0492,0.051981304543109,0.0316219116343334,0.0435517771901819,0.0216649277042598,0.2352,0.127670275533416,0.2224,0.088,0.1232,
0.0420374726401161,0.0596325504797733,0.0208773427155949,0.0553688473221565,0.0216014422817708,0.227405105659159,0.161312764147898,0.224,0.0802940408630082,0.0996899673366762,
0.0476,0.0456,0.0276,0.0576,0.0208,0.2224,0.1168,0.2336,0.0848,0.136,
0.0436,0.058,0.0204,0.0555967172932058,0.0212,0.233867535275706,0.1472,0.2304,0.0864,0.0944,
0.06,0.0368,0.0216,0.0596,0.02,0.230622079143522,0.1312,0.219695358787132,0.081603054610965,0.13110355948287,
0.06,0.0416,0.02,0.0564,0.0204,0.2224,0.1168,0.2144,0.0832,0.1552,
0.06,0.0388,0.0216,0.0556910356340983,0.0223654092707322,0.154988886964923,0.231204191112362,0.0814198980852962,0.090504914604447,0.24,
0.0594409874610221,0.041804271287225,0.02,0.0584,0.02,0.0878589704343868,0.2048,0.1952,0.08,0.225866284156578,
0.0501855835514232,0.0589614753851721,0.0210388320009786,0.0334385893588097,0.0346700453982924,0.08,0.24,0.1728,0.0816,0.2224,
0.052,0.0528,0.0204,0.0416,0.0328,0.088,0.24,0.1456,0.0816,0.24,
0.0524982459468355,0.0543308599831907,0.020526807168667,0.0415906016058058,0.0295315566634714,0.0896,0.2128,0.180753050465434,0.0857679442389574,0.224,
0.0521025996042113,0.06,0.0210195747915903,0.035389156770362,0.0304,0.08,0.235648488718153,0.168,0.0832,0.2256,
0.054057437298025,0.0572652271682412,0.0218428332157337,0.0387368730496424,0.0276329751688626,0.0918055567775032,0.2368,0.1632,0.0872232742407809,0.214061943195475,
0.048,0.0472,0.0332,0.0444,0.0264,0.1104,0.1952,0.180479919647508,0.0848,0.2224,
0.0480471400352319,0.0528,0.0336,0.0396,0.024,0.0944,0.2368,0.1776,0.08,0.2064,
0.0472824415016804,0.0536,0.029261847788599,0.0336,0.0349121380992472,0.0923744302974093,0.225061269593229,0.163150635474626,0.0862040768849233,0.225818485820703,
0.0472,0.0526205131231486,0.022,0.0296,0.0468,0.0844615620067994,0.208582782013128,0.19008043631846,0.0816,0.228922444795838,
0.0468,0.0596,0.0216,0.024,0.0464,0.0912,0.2112,0.1904,0.08,0.2352,
0.048,0.0436,0.0324,0.0452,0.0288,0.08,0.2384,0.1504,0.088,0.24,
0.0478823537311473,0.0531269798463102,0.0221989388724367,0.0352532399725169,0.0396,0.096,0.24,0.144,0.08,0.2368,
0.0496,0.054,0.0208,0.044,0.0305172584083396,0.0896,0.24,0.1456,0.0832,0.2352,
0.0476,0.0504,0.0268,0.0352,0.0389077810132667,0.1584,0.1024,0.2208,0.08,0.2384,
0.0456,0.0564,0.02,0.0216,0.0544,0.1744,0.2144,0.0976,0.2272,0.08,
0.0467181495545687,0.0582942395823533,0.0209929417961464,0.0226970886440336,0.0497753512926028,0.2384,0.111634747752384,0.127123933222967,0.2368,0.080145699254191,
0.0469849785539807,0.0465243610709512,0.0226370139158753,0.0355251187041589,0.0473083361821167,0.2304,0.112,0.1264,0.0848,0.24,
0.0480318810371971,0.0596,0.0276,0.0348,0.0283400110200448,0.2144,0.1744,0.0848,0.088,0.2368,
0.0466179554806929,0.0554908445337782,0.0215977143838866,0.0273682805221757,0.0472429797373785,0.236013093282424,0.1568,0.0800804849031686,0.0833767086253095,0.24,
0.0468394376757584,0.0576,0.0256,0.0296520293290549,0.0401278895046562,0.1904,0.20105244467669,0.0944,0.0816,0.2304,
0.0472,0.0592,0.0228,0.03,0.0408,0.1888,0.1216,0.1648,0.088,0.24,
0.0460618761056992,0.0554961945723682,0.0200964044686407,0.0237037787027657,0.0529561581379216,0.2368,0.1232,0.12,0.08,0.2352,
0.0576,0.0424,0.0208,0.0588,0.0204,0.227346884457243,0.167586173824966,0.0864,0.0816,0.233999258790454,
0.06,0.036,0.0208,0.0564,0.026,0.2208,0.1632,0.0864,0.088,0.24,
0.06,0.0324,0.0252,0.0556,0.0248,0.2224,0.1712,0.0832,0.2176,0.0976,
0.05292,0.02988,0.02232,0.0509774730103712,0.02268,0.0733980081597429,0.17712,0.10368,0.189753066213815,0.169074235757414,
0.0584,0.0364291258943096,0.0212,0.0568,0.0252,0.2384,0.088,0.104,0.1536,0.2128,
0.0582979694852356,0.0372,0.0264,0.0515393257547061,0.0253403824638055,0.2288,0.176,0.2048,0.103803072633006,0.0816,
0.0592,0.0367514075510885,0.0216560204229105,0.0551008034586148,0.025599808688369,0.14140497603191,0.123364649052028,0.21241861337913,0.237045839303302,0.0812570396576019,
0.0576,0.0372,0.02,0.0576,0.0268,0.163015932957264,0.235096882682274,0.100593765364549,0.219263365641236,0.0811113831156922,
0.0596,0.0321876746001838,0.020126949514495,0.057013906786429,0.0296,0.1744,0.2064,0.0944,0.2352,0.0848,
0.0592,0.0304,0.022,0.0568,0.0296,0.144,0.24,0.1136,0.2128,0.0816,
0.0576,0.0568,0.0204,0.0244,0.0388,0.197542341018683,0.194688628245731,0.100938174829077,0.0834949890007547,0.218338054310336,
0.0588,0.0572,0.0204,0.02,0.042,0.1264,0.2128,0.1456,0.08,0.2368,
0.0592,0.0516,0.0220572765858518,0.0203931285873762,0.0448,0.16599105304848,0.230291360927767,0.0905097580442862,0.0825318850806794,0.223439140901336,
0.0592,0.0521662048341447,0.0208,0.028,0.0384,0.204435821895239,0.08,0.223825592440373,0.199103678616582,0.0864,
0.04536,0.04608,0.01908,0.02808,0.0396,0.19152,0.0792,0.20016,0.17136,0.07344,
0.046,0.0424,0.0208,0.0416,0.0472,0.232861465707069,0.147346859416089,0.2336,0.0968173021240893,0.0813942902918784,
0.0565481049449891,0.0596,0.0204060553642504,0.0212,0.0416,0.2224,0.0864,0.0848,0.2304,0.1728,
0.06,0.0548,0.020789310179623,0.0251149983889114,0.0381265801213975,0.2272,0.088,0.0928,0.2208,0.1664,
0.0588,0.0548,0.02,0.0284,0.0376,0.232,0.0898324155699169,0.0830447302290209,0.2352,0.152122163013857,
0.0537885272581561,0.0516,0.02,0.029427669017233,0.0452,0.221538029499352,0.0960948863561524,0.0816,0.232912899211189,0.161248316909138,
0.0519712580618983,0.0544,0.0209793124628363,0.0275607061218856,0.0434184668995148,0.216,0.0936372212733003,0.0832855901511345,0.22196696976356,0.178104733638465,
0.0557133032074786,0.056352471896183,0.0204858066042532,0.0243646959594683,0.0425649639348838,0.239151213169556,0.0981049529044206,0.0937716689302985,0.217183280652105,0.144931355170211,
0.0588,0.0509537348881551,0.02,0.0316,0.0368,0.24,0.168,0.1968,0.1056,0.0832,
0.054,0.0395155056566,0.0201035550077619,0.0404,0.044,0.2368,0.1952,0.18637106166631,0.0944,0.08,
0.0592,0.0388,0.0204,0.0416,0.0384,0.2352,0.1536,0.2112,0.0976,0.096,
0.058,0.0588,0.0208,0.0216,0.0392,0.23572373940928,0.166717431812335,0.164965203290487,0.139866111605669,0.0870033218152953,
0.0592,0.050499160200941,0.0211098370869212,0.0272,0.0404,0.2368,0.1632,0.1152,0.1904,0.0864,
0.0575818379221591,0.0498649635727451,0.0203037954340274,0.0284473522249722,0.0418488485657856,0.237308728525358,0.172777200580535,0.15996202621609,0.145358561975386,0.0823021977394819,
0.0580513448081911,0.0568407050511264,0.0208171875379378,0.0228297547611588,0.0402095394358975,0.24,0.1408,0.12,0.197399322795891,0.0944,
0.0548,0.049553177063727,0.0212615606654534,0.0272,0.0464,0.2368,0.1184,0.1872,0.1568,0.0928,
0.0569122437925494,0.0524555571963721,0.0200079065896577,0.028314701323047,0.0415365629449876,0.2384,0.152,0.12,0.1952,0.0864,
0.0543483231666048,0.0486435268139074,0.02,0.0307971719112911,0.044368539721935,0.24,0.1616,0.112,0.1952,0.0832,
0.0589910560874381,0.0592784395162016,0.0204943015004121,0.0232388777307497,0.0362128897678897,0.1472,0.233085961006582,0.232072922570082,0.0834127715120054,0.0992,
0.0537728592819039,0.0557314855939636,0.0200660188839788,0.0263641958379954,0.0436,0.1152,0.239414293636304,0.2368,0.118990826582598,0.0832,
0.05076,0.0495412525841966,0.0184460863347188,0.02232,0.0373139289909045,0.10656,0.216,0.21456,0.0796634190139245,0.09792,
0.05328,0.04824,0.01836,0.02304,0.03636,0.106801231828585,0.214438388780682,0.213238108115903,0.0896619608899158,0.0906465840677106,
0.0470970124757495,0.047263016700445,0.0215641638084635,0.0532,0.0299100710234307,0.1328,0.2256,0.24,0.1024,0.0912,
0.0479716677779466,0.0429320003806063,0.0225286555350205,0.056,0.0288195762205243,0.1024,0.237526555867662,0.24,0.122683336545441,0.0896,
0.0504,0.0444,0.0200310775953017,0.048298138268292,0.0356,0.136742306211278,0.2352,0.2352,0.0912,0.0976,
0.0480391100733363,0.0468958302387102,0.0207919192800197,0.0512494581339038,0.0313887136935352,0.1376,0.2352,0.2336,0.0992,0.0896,
0.0484,0.0488,0.0211718046788453,0.0504,0.03,0.1584,0.2304,0.232,0.0896,0.0816,
0.0408,0.0464,0.02,0.054,0.0396,0.117099278395695,0.229180268693757,0.24,0.0893556457089194,0.117085478029311,
0.0392896659997782,0.0552,0.0209432600069051,0.0477288726346342,0.0364,0.124531065709787,0.233514996938088,0.2368,0.0853005548758228,0.111997242895507,
0.0387021600287134,0.0544,0.0236,0.0468,0.0352,0.2144,0.0848,0.232,0.1856,0.0816,
0.0352,0.0564,0.022,0.04,0.0444,0.2336,0.1024,0.2336,0.144,0.0816,
0.03708,0.04824,0.018,0.0418605822858558,0.03348,0.216,0.072,0.186224490469056,0.163402240868658,0.07776,
0.0388,0.05,0.0208,0.0524,0.0388,0.218565160445444,0.08,0.227039100123135,0.193853881916104,0.0811475269540867,
0.0376,0.0572,0.02,0.0464,0.0382147762413938,0.2352,0.0832,0.2112,0.1744,0.088,
0.0368,0.0504,0.0208379466372799,0.0492,0.0412,0.233819305434811,0.0845460223278037,0.215348932700258,0.179586884865443,0.0802971527269679,
0.0416,0.0568321310349939,0.020727539446403,0.0451654985613286,0.0342403994174394,0.208191124175808,0.1024,0.2128,0.1856,0.0848,
0.0372,0.055952733345788,0.0220493025489049,0.0451406246237457,0.038,0.2128,0.081804181188345,0.2304,0.1904,0.08,
0.0369685538179448,0.055479039961282,0.0216783877097661,0.0447576671194365,0.0393621889146007,0.213425059736771,0.0800455060026061,0.2192,0.199394695930243,0.0812361230245951,
0.0389162072148348,0.0558323765270604,0.0209570808890154,0.0467050317971613,0.0356981317383169,0.232,0.0976,0.1968,0.1792,0.0912,
0.0396,0.0558760877857037,0.023197550878894,0.0443056919358944,0.036,0.1504,0.2208,0.0928,0.0928,0.2368,
0.0428,0.0554138732559859,0.02,0.0456,0.0348,0.16,0.2208,0.0896,0.0912,0.2352,
0.0412541106599462,0.0579814948607236,0.020181566676968,0.0452,0.0347880809642147,0.164873549938202,0.2,0.1104,0.0845921851989634,0.2336,
0.03276,0.05364,0.018,0.0324,0.04176,0.18144,0.16704,0.0864,0.072,0.20736,
0.03312,0.05364,0.0203652081442997,0.0380153735401109,0.0349123585866764,0.13248,0.21024,0.07632,0.08208,0.21456,
0.0404,0.0524,0.0216,0.0472,0.0372,0.168206316447906,0.2256,0.0912,0.08,0.229629135380726,
0.0358280381904915,0.0506625531021104,0.0183495838990055,0.0415774459116758,0.0331110405139605,0.1656,0.16416,0.0936,0.08064,0.21024,
0.0376,0.0596,0.0226642609238625,0.0435625375545096,0.0356865044590086,0.144,0.2384,0.0848,0.088,0.24,
0.0343341198602986,0.0529058244731316,0.01872,0.0408187409421496,0.032564164852793,0.116134727364235,0.20304,0.0864,0.0921882709085471,0.216,
0.01872,0.054,0.01944,0.04464,0.04464,0.14976,0.19584,0.08784,0.07344,0.21024,
0.0220326784974312,0.0488,0.020603639441151,0.0595444194140085,0.0472,0.149790388984698,0.24,0.0845802271171207,0.0806660249921955,0.2384,
0.0252,0.0556,0.024,0.0524,0.0429991241171956,0.100589251592755,0.2336,0.096,0.1296,0.239564712308347,
