0.0380696531084602,0.0256459290834033,0.041804027724606,0.0346637122774476,0.0584,0.096,0.117246288252776,0.189597634581741,0.1568,0.2368,
0.0204,0.0500940395426005,0.02,0.0592,0.0484,0.167567572048156,0.217353721186519,0.083636987968687,0.0850744784995914,0.24,
0.024,0.0592,0.0212,0.0536,0.0436,0.14305577899507,0.236481509380414,0.0944184768906977,0.08,0.2384,
0.01872,0.0522,0.0185272136167696,0.05112,0.04068,0.180099574471521,0.0853372141478114,0.168384115519478,0.0720766536553894,0.207406457331714,
0.02124,0.05112,0.01872,0.04608,0.0414,0.164204358091904,0.112135345103896,0.15408,0.07344,0.211150939755589,
0.018,0.0468600483061659,0.02016,0.05112,0.04212,0.216,0.0822491872859441,0.130038225714825,0.0733409447288831,0.21168,
0.0234,0.05184,0.018,0.04608,0.04104,0.16704,0.15408,0.2088,0.11088,0.072,
0.02088,0.0473697975791122,0.01872,0.0504444255612709,0.04104,0.18,0.1512,0.214401856075624,0.1008,0.0726189884088484,
0.01908,0.04428,0.018,0.054,0.04284,0.208500818397394,0.128756515989864,0.21456,0.09216,0.072,
0.02196,0.0511031719561143,0.018,0.05076,0.0393602601914246,0.2088,0.14112,0.207738211948425,0.0864,0.072,
0.0232,0.0568,0.0200588733004306,0.05,0.0488549675618362,0.225152135453175,0.1616,0.2256,0.1008,0.0848,
0.022,0.0532,0.02,0.0568,0.0472,0.2176,0.1488,0.2352,0.1056,0.0848,
0.022,0.0548,0.0212,0.0568,0.0451454668161902,0.2144,0.157696652813081,0.231518461758254,0.1072,0.0816,
0.024,0.0576,0.0204,0.0472,0.0492,0.2272,0.1616,0.24,0.0832,0.08,
0.0218402646565642,0.0550444077920294,0.0208363013126653,0.0549547232225255,0.0454701742143698,0.180458297654986,0.208,0.2352,0.0881962436899943,0.0816,
0.0232,0.0510364585649222,0.02,0.0584,0.0468,0.2368,0.1504,0.24,0.0928,0.08,
0.01908,0.04824,0.01872,0.05148,0.04104,0.216,0.12096,0.21456,0.09072,0.072,
0.020783691259696,0.0539889598479859,0.0210592937946661,0.0530635565383562,0.0497421680403821,0.203312547486138,0.1616,0.24,0.0945968927443028,0.0979898916526969,
0.0238658654998817,0.0568,0.022,0.0509878477022183,0.0458952741064182,0.209532143972528,0.138287266720876,0.2384,0.119863629151279,0.0883467664530149,
0.0236,0.0528,0.0216,0.052,0.0484,0.235558310517143,0.150699190875491,0.239243808496588,0.0859158513352759,0.0830747876432233,
0.022,0.0564,0.0203730478478435,0.0548,0.0452,0.24,0.1328,0.2336,0.1056,0.08,
0.0212,0.0548,0.0204,0.0584,0.0452,0.24,0.142440284252692,0.2384,0.08,0.0915271290839929,
0.0224,0.0458704120032231,0.0204,0.06,0.0496,0.201023086662155,0.185375975590482,0.238433472533289,0.08,0.0874348073499837,
0.0394426976844614,0.058821690542467,0.0584,0.0207496760718533,0.0209757911753784,0.2288,0.1424,0.24,0.0916331493966314,0.0944,
0.0375893412871793,0.0582623575533487,0.0591856699770492,0.0214895183423806,0.0217403695445959,0.1856,0.1728,0.24,0.108683535015093,0.0850698530688156,
0.0432,0.0592,0.0572,0.02,0.0208,0.2384,0.1312,0.24,0.0995888550207019,0.0832,
0.0400172974133408,0.0564,0.0596,0.0217261453616502,0.0202804985550198,0.208,0.152,0.2336,0.1024,0.0976,
0.0356723910269838,0.0592,0.0595304310594014,0.0236,0.0202567521886374,0.22498113558343,0.131409457109157,0.2384,0.1168,0.0816,
0.0416,0.0584,0.0588,0.02,0.02,0.212569997683167,0.1584,0.24,0.0877933223204657,0.0975913001800309,
0.0392,0.0588,0.0581713768885958,0.0204,0.0219367700886676,0.2319141779663,0.1392,0.2368,0.1008,0.0841718795060148,
0.0284,0.0576,0.0584,0.03,0.0236,0.231308977996737,0.139429088725328,0.239731994278486,0.103622448993615,0.0816406583158863,
0.041379508927037,0.06,0.0550670394961119,0.0206002258618042,0.0212170279545175,0.232,0.143685393329555,0.2368,0.0896,0.0912,
0.0452,0.0568,0.0556,0.0208,0.0200223143323263,0.24,0.1344,0.2368,0.1088,0.088,
0.0355815796384869,0.0598513461370021,0.0598446429293021,0.0211710802533924,0.0220110586802297,0.224,0.1712,0.2336,0.0816,0.0816,
0.0458386263934549,0.0563113467809998,0.0524,0.0212,0.0222847997766318,0.1584,0.2256,0.24,0.0896,0.0832,
0.0419984536245465,0.0592,0.0556,0.0216,0.02,0.1664,0.2336,0.2304,0.0816,0.08,
0.01836,0.03744,0.05148,0.0530443168520653,0.018,0.179425032970674,0.179448725663487,0.207453815340809,0.0747726614974335,0.07488,
0.0396,0.02268,0.054,0.04104,0.02088,0.16272,0.196066362946197,0.213988617177858,0.07344,0.0723231101686339,
0.018,0.04104,0.04932,0.01908,0.05364,0.16992,0.19728,0.210134418646951,0.072,0.072,
0.0234,0.0317273253693976,0.05112,0.0195645636112907,0.0524867794864572,0.17424,0.1872,0.216,0.072,0.072,
0.04788,0.0214095794901626,0.04968,0.0193706087891666,0.04104,0.212661123152822,0.16704,0.180885884247331,0.0864,0.072,
0.0493843752320608,0.02088,0.0390029639322624,0.0180402436507504,0.0515154280392453,0.14112,0.21312,0.216,0.07632,0.07488,
0.0329685353353828,0.051557609437557,0.054,0.0190136711103669,0.0207896339456242,0.1296,0.2088,0.20448,0.09936,0.072,
0.04392,0.054,0.01908,0.04212,0.01908,0.14832,0.21168,0.211795786775781,0.07488,0.072,
0.0334581905777966,0.05112,0.0528994107925597,0.0190905803413401,0.0222616755322999,0.172858653658049,0.161279509295674,0.208388501327953,0.1008,0.072,
0.03204,0.0478248400262064,0.05364,0.0234,0.02196,0.144,0.20304,0.21456,0.0820771811671594,0.0739250468395376,
0.02664,0.05364,0.0335939405924848,0.0456237468849868,0.01908,0.13248,0.216,0.216,0.08064,0.072,
0.02052,0.05256,0.04284,0.04284,0.0195537388909744,0.20016,0.20016,0.17568,0.0725742889622346,0.072,
0.0223060653267162,0.0539276832166382,0.04176,0.04392,0.0184032482147082,0.144,0.21312,0.202765093115054,0.08352,0.07488,
0.03456,0.054,0.018,0.05364,0.018,0.121671972627193,0.214618995917374,0.0777150181391691,0.21312,0.0858410582401163,
0.0206461773765693,0.0537075451109613,0.03492,0.0478555898420115,0.0216,0.1296,0.21312,0.0864,0.21168,0.07488,
0.0264348835386336,0.0536115350967228,0.0348972040680192,0.0432,0.0201233089905856,0.10224,0.21456,0.0743968697779584,0.2088,0.11376,
0.0240688825414634,0.054,0.03852,0.04212,0.0198,0.190429763551801,0.072,0.20448,0.09504,0.1512,
0.02088,0.05256,0.0252,0.04536,0.0342,0.072,0.185905951302499,0.1872,0.09504,0.1728,
0.02268,0.054,0.04356,0.04068,0.02016,0.07488,0.19008,0.14112,0.14544,0.16128,
0.02592,0.054,0.02484,0.05328,0.02016,0.07776,0.216,0.163060204729138,0.0889489728205728,0.16704,
0.0288,0.05328,0.03096,0.0463912521233795,0.01908,0.0793104641698301,0.207932798769325,0.119298405624926,0.1368,0.17136,
0.0287782759393531,0.0535526061844036,0.0259815966951628,0.0464163788565111,0.0237813186215685,0.07344,0.2088,0.18576,0.07776,0.168265112790672,
0.01872,0.054,0.04572,0.0414676007749513,0.01836,0.12384,0.2088,0.118037590844026,0.19296,0.07344,
0.02844,0.0536028507669446,0.0300829891605028,0.046614253834723,0.0198,0.07344,0.17712,0.21024,0.180418145644628,0.072,
0.01872,0.0531380450932529,0.0464681318110469,0.0420227434743151,0.018232219629921,0.12528,0.19872,0.12672,0.19008,0.07344,
0.02124,0.05364,0.0348746211109273,0.0440833428250353,0.02448,0.141438867682871,0.212591988553903,0.0980461748705132,0.188833148548457,0.0722674605817912,
0.0311215111723843,0.0535788332191897,0.0244881953112513,0.04824,0.020785897685545,0.1512,0.19152,0.08208,0.216,0.072,
0.02304,0.054,0.0396,0.0436376622542739,0.018,0.19296,0.13536,0.10224,0.07344,0.21168,
0.01872,0.05364,0.04644,0.0396,0.02052,0.1291377484519,0.216,0.0832008303143118,0.0801871861384125,0.20448,
0.0292444238908438,0.054,0.026036312197048,0.0498000237008595,0.0191583331321561,0.11232,0.17136,0.16992,0.08064,0.1872,
0.0198,0.05364,0.0378,0.0414,0.02592,0.2088,0.20448,0.08208,0.0864,0.13536,
0.018,0.0529283743092734,0.04572,0.0424383322557524,0.0198,0.198651206284761,0.14256,0.07632,0.212895603823629,0.08352,
0.02196,0.054,0.04068,0.0432707078411446,0.02052,0.2016,0.09792,0.108,0.09216,0.216,
0.0293853573624124,0.0539576195144321,0.027,0.045,0.0229922794345577,0.210146885868162,0.11376,0.10224,0.07488,0.21456,
0.02412,0.05328,0.03348,0.04644,0.02088,0.21312,0.13104,0.0899932305557909,0.07344,0.210624809400775,
0.02052,0.05364,0.03456,0.0396,0.03024,0.18129604856191,0.200227667691992,0.1584,0.0745427930441445,0.0983732526475135,
0.0215064875753505,0.0538102868791195,0.0396529842685655,0.0441991955344851,0.01908,0.20016,0.216,0.10944,0.07488,0.11232,
0.02484,0.054,0.03492,0.04536,0.01908,0.20592,0.20736,0.1368,0.0792,0.08352,
0.0231777515131105,0.0522882665026448,0.0336604688399563,0.04896,0.02016,0.21168,0.20736,0.11376,0.07776,0.10224,
0.0208217911385,0.053072042953091,0.0400045444533977,0.0459026203287361,0.01872,0.203627314289014,0.208993607672426,0.127654010074167,0.0852189920830013,0.0882170450489216,
0.020194491273503,0.05364,0.03384,0.05256,0.01836,0.09072,0.21312,0.2088,0.10512,0.09936,
0.018,0.05328,0.0421139595067513,0.0472554368160801,0.01908,0.13536,0.19296,0.216,0.0864,0.08352,
0.02067290623123,0.05301651232597,0.04212,0.0458501900365083,0.0180052009194476,0.21456,0.12816,0.1008,0.1944,0.07488,
0.01872,0.05328,0.0317083083153959,0.05076,0.02376,0.13968,0.0737518623881042,0.07632,0.21168,0.21258803711459,
0.02232,0.0527061374249325,0.03924,0.0455535176813545,0.0187995948799952,0.16848,0.18144,0.216,0.0792,0.07488,
0.01836,0.05076,0.04392,0.04716,0.018,0.12672,0.21168,0.21456,0.0864,0.07632,
0.018,0.0538132289531597,0.0372272414849626,0.0468,0.02304,0.16848,0.16416,0.20448,0.10656,0.072,
0.02592,0.05364,0.03312,0.04716,0.01908,0.20448,0.20736,0.13968,0.09216,0.07344,
0.0208850275796036,0.0534249520187178,0.0395547935942933,0.0456806422335662,0.0188473318381189,0.21456,0.20736,0.12672,0.0931844668890898,0.07344,
0.0190487745115534,0.05328,0.03744,0.04392,0.0246680481743553,0.08784,0.12816,0.20592,0.0793984583117439,0.21312,
0.02592,0.054,0.02304,0.054,0.02124,0.21456,0.12528,0.2088,0.0789524314580512,0.0871270840927341,
0.0299690610897559,0.05364,0.01872,0.05256,0.0233446857183399,0.216,0.14976,0.18432,0.08208,0.08064,
0.0234,0.054,0.01908,0.028730260302542,0.05364,0.10944,0.145023553866097,0.172626491615322,0.0739286387136449,0.21312,
0.02124,0.054,0.02412,0.02556,0.05328,0.17568,0.0792,0.17811973620332,0.072,0.21168,
0.0340140791265294,0.018,0.05364,0.05112,0.0216423154128715,0.17568,0.108,0.13824,0.07776,0.21312,
0.0508960426711318,0.01836,0.036,0.0538745681298897,0.01908,0.21312,0.08784,0.13104,0.07344,0.21456,
0.041316495898606,0.0199865961694803,0.0466905820319618,0.0531673100406155,0.0190824490253028,0.149452096927911,0.11088,0.165794103821475,0.072,0.216,
0.0378,0.02052,0.0486,0.05364,0.01836,0.1584,0.2088,0.0792,0.07776,0.20304,
0.03708,0.02124,0.0502329920679331,0.05328,0.01836,0.16489478033631,0.20592,0.0722502913900361,0.08208,0.195195737221829,
0.01836,0.0252,0.05364,0.0282015906463936,0.05328,0.20592,0.0769744694642723,0.08928,0.13968,0.2016,
0.0544,0.0476,0.0556,0.0204,0.02,0.238319067279781,0.0865331327909626,0.0864,0.1536,0.2288,
0.0593921143063912,0.030485907044283,0.0552215172594763,0.0307530393454177,0.0224,0.2096,0.1104,0.0928,0.1424,0.2368,
0.0596,0.0284481987544287,0.06,0.026,0.0244,0.239380997060544,0.0848673395176567,0.0857278198848045,0.153666356490108,0.229574704881703,
0.0589543115738638,0.0316,0.0588,0.0208,0.0278601521035352,0.24,0.0832,0.096,0.1552,0.224,
0.0548,0.0416,0.0588,0.0208,0.022,0.2368,0.088,0.0944,0.1568,0.2192,
0.0556,0.04,0.0592,0.0208,0.0224,0.24,0.2384,0.0976,0.132694602161646,0.0838741945141623,
0.0564,0.040543191214083,0.0594024510153396,0.0216,0.0204,0.162759383247248,0.2304,0.1072,0.2112,0.0816,
0.056,0.0368,0.0583581786883154,0.0212902255539408,0.026,0.1024,0.24,0.1232,0.232,0.0992,
0.05004,0.03132,0.018,0.0529037333821192,0.02664,0.21456,0.16272,0.13248,0.1224,0.09216,
0.02664,0.03924,0.01872,0.04284,0.05184,0.21456,0.17424,0.130450181186199,0.08208,0.114155089571625,
0.03096,0.03312,0.01836,0.04968,0.04644,0.21312,0.164679230762569,0.141397649171509,0.12672,0.0792,
0.03312,0.0288,0.0216,0.05184,0.04284,0.1152,0.191633882073728,0.1512,0.18576,0.072,
0.04428,0.0362926849319809,0.0184080327572615,0.051176732518234,0.02844,0.10224,0.19728,0.072,0.13104,0.21312,
0.046809468399807,0.0320298940900199,0.01908,0.05364,0.0278509996783637,0.16128,0.1944,0.072,0.07344,0.21168,
0.0449130918567164,0.0409101279133355,0.0225140460802226,0.0518789104684301,0.0378463509513328,0.1456,0.2048,0.08,0.1376,0.232,
0.0508,0.03,0.0212,0.06,0.0364,0.0961790399879748,0.222531608354304,0.0819685434203899,0.15212299582327,0.24,
0.0368,0.04,0.02,0.0496,0.0516,0.23786415104672,0.0884741991687088,0.231175043403038,0.143825172217998,0.0908005870184298,
0.0592,0.0241408827399584,0.0254507189323093,0.0597225016683765,0.0297114133574195,0.2384,0.0864,0.2384,0.1504,0.0832,
0.0587773096052806,0.0228,0.0271518854537934,0.0592399555065727,0.0306963945834726,0.0816,0.1328,0.1056,0.2336,0.24,
0.021598165098057,0.0330408301190522,0.0288,0.0572761467059197,0.0578472160399633,0.1344,0.24,0.08,0.24,0.0976,
0.052783872330634,0.0532,0.0512,0.0208563132300698,0.0202827846531481,0.1744,0.0930555534735322,0.116908165331411,0.239479818783236,0.1728,
0.06,0.0524,0.042,0.02,0.0236,0.24,0.0976,0.08,0.1536,0.2208,
0.0413855982312087,0.0577978136084974,0.02,0.026,0.0542176912118645,0.2304,0.1616,0.0816,0.152,0.1696,
0.0464,0.0513097082108882,0.0224,0.02,0.0590930171404034,0.1936,0.129504790976644,0.0976,0.139944852589127,0.232085989490151,
0.0438918100632916,0.0562705879521399,0.0213542307850859,0.0208590503526379,0.0556729303403018,0.2384,0.0992,0.1168,0.1424,0.1952,
0.0472,0.0552,0.02,0.02,0.0572,0.2384,0.2288,0.1376,0.104,0.0832,
0.0484,0.0596,0.0204,0.0204,0.0492,0.1408,0.1936,0.2384,0.0944,0.1248,
0.046,0.06,0.0248,0.0223490751162171,0.046,0.152201683934624,0.1312,0.0976528505063265,0.24,0.178041415072798,
0.0448,0.0597472929015974,0.0376296235248446,0.0204,0.0356,0.1024,0.2336,0.24,0.1248,0.0912,
0.046,0.0590178523865224,0.0212,0.0216,0.0511938677914441,0.12,0.2128,0.2384,0.08,0.1424,
0.043878835745105,0.0588195924542931,0.0372,0.0216,0.0368,0.0896,0.238275837565602,0.24,0.0848,0.1408,
0.0584,0.0203213322274693,0.0411012289179081,0.0213461876479242,0.0572959641013038,0.1632,0.230263471101807,0.08,0.0848,0.238651152551174,
0.0552,0.02,0.0436,0.0256,0.0536,0.1632,0.2352,0.0832,0.08,0.2336,
0.0588,0.0232,0.0376,0.022,0.0564,0.1472,0.2384,0.088,0.088,0.2336,
0.0568,0.0221812179877271,0.0406432611681521,0.0208,0.058,0.1248,0.2368,0.1184,0.0848,0.2304,
0.055065810004368,0.0214060998210215,0.0432309642314585,0.0204133948784113,0.0586434206826233,0.2208,0.1696,0.16,0.16,0.0816,
0.0492,0.0232,0.0204,0.046,0.0592,0.2064,0.234025984040474,0.123422360643744,0.153272701109373,0.0832,
0.038,0.056,0.0228,0.0584,0.0228,0.091793861053884,0.137426100930986,0.2336,0.238818936815899,0.0928,
0.0436,0.0412823634768014,0.0201283438900155,0.052,0.0412820216592627,0.1376,0.0816,0.1328,0.24,0.2032,
0.0346076355324209,0.042,0.02,0.0474172095119523,0.054,0.184,0.088,0.088,0.2384,0.1968,
0.06,0.02,0.032,0.0264,0.0596,0.179302202539518,0.142128896291261,0.0988982265018047,0.191308399583406,0.185716800993265,
0.054,0.0208,0.042,0.0216,0.06,0.0816,0.2128,0.2,0.0832,0.2192,
0.0544,0.0246243293498271,0.0380148786174607,0.0216518733426851,0.059556616453381,0.230914218281576,0.154060071662114,0.236050223341135,0.0926885359261881,0.0826387657597661,
0.0552,0.0206575779030045,0.0352,0.0275691204521664,0.0596,0.186366226418556,0.208,0.24,0.0829501285177353,0.0805104511870913,
0.0548,0.026,0.0352,0.022,0.06,0.21577990937978,0.110277223034976,0.1616,0.0864,0.224,
0.0544,0.0268,0.034,0.0236,0.0596,0.22121394880116,0.088899869383217,0.172928235568845,0.0863324851773119,0.22402791764905,
0.06,0.0235771968307666,0.0282695787390094,0.0262485937109387,0.06,0.208,0.0816,0.1984,0.08,0.2368,
0.0372108149947924,0.0364101670010264,0.0596,0.0335455346093505,0.0315336734758803,0.08,0.217645714911961,0.200933109133183,0.0830295396223664,0.211659788090089,
0.0548,0.0224,0.0588,0.0310403722152114,0.0312,0.0816,0.2272,0.2368,0.08,0.168,
0.0457527149458352,0.0212,0.0593649723603234,0.0388997751624456,0.0332219017762691,0.2256,0.1072,0.1248,0.1632,0.1856,
0.046,0.0352,0.0588,0.0299566985800411,0.0284,0.08,0.208,0.2,0.2304,0.08,
0.0568,0.0268605393226963,0.06,0.0286348843462475,0.0260456199911866,0.151051978056204,0.2272,0.0892063409275487,0.24,0.0848256836780325,
0.0438054643033849,0.0204,0.0598891673899178,0.0255465139985751,0.0483925289893721,0.163407508410007,0.230472367276887,0.082202991636225,0.2384,0.0811471434350612,
0.0440388307191495,0.0233885503852947,0.0593841823690753,0.0236,0.0477280037507586,0.239621497387054,0.228880686537531,0.10423382821101,0.139879634740871,0.0800266958529585,
0.0496,0.0239177419771369,0.06,0.020643944697873,0.044,0.2192,0.2336,0.08,0.1776,0.0832,
