MA31,MA51,MA101,MA3MA51,MA3MA101,MA5MA101,SD31,SD51,SD101,RSI31,RSI51,RSI101,K31,K51,K101,MA32,MA52,MA102,MA3MA52,MA3MA102,MA5MA102,SD32,SD52,SD102,RSI32,RSI52,RSI102,K32,K52,K102,MA33,MA53,MA103,MA3MA53,MA3MA103,MA5MA103,SD33,SD53,SD103,RSI33,RSI53,RSI103,K33,K53,K103,Y
-0.0442731879839501,-0.00821610554897352,0.00808626113029315,-1,-1,-1,0.0296703769092567,0.0602548670552833,0.0520596413570469,0,50.8854460825664,59.8693828971599,0,0,0.398161344961109,-0.0366910016520095,0.00530851190090326,0.0075811572332088,-1,-1,-1,0.0412702542449336,0.0655203410475438,0.0523395856787786,10.7683259945845,44.9861479212385,59.1402012165756,0,0,0.465113876901885,0.0165037033166058,0.0364843715816247,0.0107461815617847,-1,1,1,0.0639733968114501,0.0538528363793574,0.0475330484096054,52.0667976652183,57.0812415171495,64.0265857944798,0,0.691054652902636,0.799920498771621,-0.0437851919431226
-0.0447922765459359,-0.033907311124187,0.00549006350674466,-1,-1,-1,0.0296302988313817,0.0310627663164003,0.0541025780418253,0,13.7998527078183,56.3013504728154,0,0,0.19539890483563,-0.0442731879839501,-0.00821610554897352,0.00808626113029315,-1,-1,-1,0.0296703769092567,0.0602548670552833,0.0520596413570469,0,50.8854460825664,59.8693828971599,0,0,0.398161344961109,-0.0366910016520095,0.00530851190090326,0.0075811572332088,-1,-1,-1,0.0412702542449336,0.0655203410475438,0.0523395856787786,10.7683259945845,44.9861479212385,59.1402012165756,0,0,0.465113876901885,-0.0467043817803
-0.0353893108150688,-0.0446618275350546,-0.00124172524920938,1,-1,-1,0.0171324733078503,0.021012235553259,0.0561606548425053,0,0,58.7021236736353,0,0,0.00532604072186664,-0.0447922765459359,-0.033907311124187,0.00549006350674466,-1,-1,-1,0.0296302988313817,0.0310627663164003,0.0541025780418253,0,13.7998527078183,56.3013504728154,0,0,0.19539890483563,-0.0442731879839501,-0.00821610554897352,0.00808626113029315,-1,-1,-1,0.0296703769092567,0.0602548670552833,0.0520596413570469,0,50.8854460825664,59.8693828971599,0,0,0.398161344961109,0.01229382810161
-0.0260652485406042,-0.0337574766632995,0.00136344745916257,1,-1,-1,0.0332519847221007,0.0332022388766279,0.0561197724338534,21.3662218137277,21.3567509791431,51.4811942561276,0.258714407945606,0.110435337021373,0.0494378967570492,-0.0353893108150688,-0.0446618275350546,-0.00124172524920938,1,-1,-1,0.0171324733078503,0.021012235553259,0.0561606548425053,0,0,58.7021236736353,0,0,0.00532604072186664,-0.0447922765459359,-0.033907311124187,0.00549006350674466,-1,-1,-1,0.0296302988313817,0.0310627663164003,0.0541025780418253,0,13.7998527078183,56.3013504728154,0,0,0.19539890483563,-0.0116750278450224
-0.0153618605079042,-0.0211098264377238,-0.00790065726841026,1,-1,-1,0.0296713960512569,0.0245131284549979,0.048671296277496,29.6354414341133,29.4430732712401,49.891483627043,0.0500409355706423,0.00653564713030526,0.00247391860636722,-0.0260652485406042,-0.0337574766632995,0.00136344745916257,1,-1,-1,0.0332519847221007,0.0332022388766279,0.0561197724338534,21.3662218137277,21.3567509791431,51.4811942561276,0.258714407945606,0.110435337021373,0.0494378967570492,-0.0353893108150688,-0.0446618275350546,-0.00124172524920938,1,-1,-1,0.0171324733078503,0.021012235553259,0.0561606548425053,0,0,58.7021236736353,0,0,0.00532604072186664,0.196023505066942
0.0655474351078432,0.0212305463200214,0.00650722038552394,1,1,1,0.113629354208437,0.100694365345146,0.0797550277970546,89.9208706909124,75.3606855568672,65.6991833369469,1,1,0.868515021406427,-0.0153618605079042,-0.0211098264377238,-0.00790065726841026,1,-1,-1,0.0296713960512569,0.0245131284549979,0.048671296277496,29.6354414341133,29.4430732712401,49.891483627043,0.0500409355706423,0.00653564713030526,0.00247391860636722,-0.0260652485406042,-0.0337574766632995,0.00136344745916257,1,-1,-1,0.0332519847221007,0.0332022388766279,0.0561197724338534,21.3662218137277,21.3567509791431,51.4811942561276,0.258714407945606,0.110435337021373,0.0494378967570492,-0.123561766723134
0.0202622368329285,0.0052752313640191,-0.0143160398800839,1,1,1,0.162168671890154,0.118345181742653,0.084142794674896,74.3521812424001,63.2008787026475,58.3624594049558,0.347031907037524,0.34889185174168,0.303017814083953,0.0655474351078432,0.0212305463200214,0.00650722038552394,1,1,1,0.113629354208437,0.100694365345146,0.0797550277970546,89.9208706909124,75.3606855568672,65.6991833369469,1,1,0.868515021406427,-0.0153618605079042,-0.0211098264377238,-0.00790065726841026,1,-1,-1,0.0296713960512569,0.0245131284549979,0.048671296277496,29.6354414341133,29.4430732712401,49.891483627043,0.0500409355706423,0.00653564713030526,0.00247391860636722,-0.029562724451715
0.0142996712973643,0.00870356282973611,-0.0179791323526592,1,1,1,0.164245605137309,0.11669978991669,0.0839054244439977,71.912601666217,65.4707789237443,68.2237063322599,0,0.20240759022426,0.204679489563026,0.0202622368329285,0.0052752313640191,-0.0143160398800839,1,1,1,0.162168671890154,0.118345181742653,0.084142794674896,74.3521812424001,63.2008787026475,58.3624594049558,0.347031907037524,0.34889185174168,0.303017814083953,0.0655474351078432,0.0212305463200214,0.00650722038552394,1,1,1,0.113629354208437,0.100694365345146,0.0797550277970546,89.9208706909124,75.3606855568672,65.6991833369469,1,1,0.868515021406427,0.0265859308092346
-0.0421795201218715,0.011561983371261,-0.0110977466460192,-1,-1,1,0.075864816735459,0.116984400783041,0.0845153427336728,25.774503959234,66.9550830472857,61.3103759309431,0.897962060216861,0.332274739707355,0.33417671941371,0.0142996712973643,0.00870356282973611,-0.0179791323526592,1,1,1,0.164245605137309,0.11669978991669,0.0839054244439977,71.912601666217,65.4707789237443,68.2237063322599,0,0.20240759022426,0.204679489563026,0.0202622368329285,0.0052752313640191,-0.0143160398800839,1,1,1,0.162168671890154,0.118345181742653,0.084142794674896,74.3521812424001,63.2008787026475,58.3624594049558,0.347031907037524,0.34889185174168,0.303017814083953,0.0143592731839883
0.00379415984716931,0.0167688435770632,-0.00217049143033029,-1,1,1,0.0295276833965706,0.11626877190403,0.0816933747158056,40.9162954452878,50.780230078003,57.9805038004033,1,0.252583564728466,0.40556437919086,-0.0421795201218715,0.011561983371261,-0.0110977466460192,-1,-1,1,0.075864816735459,0.116984400783041,0.0845153427336728,25.774503959234,66.9550830472857,61.3103759309431,0.897962060216861,0.332274739707355,0.33417671941371,0.0142996712973643,0.00870356282973611,-0.0179791323526592,1,1,1,0.164245605137309,0.11669978991669,0.0839054244439977,71.912601666217,65.4707789237443,68.2237063322599,0,0.20240759022426,0.204679489563026,-0.029770042630764
0.00372505378748629,-0.028389865962478,-0.00357965982122832,1,1,-1,0.0296447955334855,0.0589720236796996,0.0820729231600207,40.7474609436794,25.1390519370642,56.7405929031941,0,0.268879816975982,0.258693381919399,0.00379415984716931,0.0167688435770632,-0.00217049143033029,-1,1,1,0.0295276833965706,0.11626877190403,0.0816933747158056,40.9162954452878,50.780230078003,57.9805038004033,1,0.252583564728466,0.40556437919086,-0.0421795201218715,0.011561983371261,-0.0110977466460192,-1,-1,1,0.075864816735459,0.116984400783041,0.0845153427336728,25.774503959234,66.9550830472857,61.3103759309431,0.897962060216861,0.332274739707355,0.33417671941371,-0.130256808137436
-0.0485558591947372,-0.0297288742453384,-0.0122268214406596,-1,-1,-1,0.0741156725812606,0.0616867425085982,0.0908641009028025,15.2154949491334,24.4685258631944,50.1585039123755,0,0,0,0.00372505378748629,-0.028389865962478,-0.00357965982122832,1,1,-1,0.0296447955334855,0.0589720236796996,0.0820729231600207,40.7474609436794,25.1390519370642,56.7405929031941,0,0.268879816975982,0.258693381919399,0.00379415984716931,0.0167688435770632,-0.00217049143033029,-1,1,1,0.0295276833965706,0.11626877190403,0.0816933747158056,40.9162954452878,50.780230078003,57.9805038004033,1,0.252583564728466,0.40556437919086,0.0363031183048286
-0.0412412441544571,-0.0165557056940297,-0.00392607143214677,-1,-1,-1,0.0838703977718659,0.0683987415660439,0.0911555397680013,31.2106233159025,24.3463908490047,46.7839754864845,0.265741009858623,0.213032247524726,0.118169170592281,-0.0485558591947372,-0.0297288742453384,-0.0122268214406596,-1,-1,-1,0.0741156725812606,0.0616867425085982,0.0908641009028025,15.2154949491334,24.4685258631944,50.1585039123755,0,0,0,0.00372505378748629,-0.028389865962478,-0.00357965982122832,1,1,-1,0.0296447955334855,0.0589720236796996,0.0820729231600207,40.7474609436794,25.1390519370642,56.7405929031941,0,0.268879816975982,0.258693381919399,-0.0473548615313677
-0.0471028504546583,-0.0313438641621501,-0.00989094039544454,-1,-1,-1,0.0832802491969147,0.0646287289775133,0.0919245886127832,29.0172025214118,26.8172940120461,52.4119065132625,0,0,0,-0.0412412441544571,-0.0165557056940297,-0.00392607143214677,-1,-1,-1,0.0838703977718659,0.0683987415660439,0.0911555397680013,31.2106233159025,24.3463908490047,46.7839754864845,0.265741009858623,0.213032247524726,0.118169170592281,-0.0485558591947372,-0.0297288742453384,-0.0122268214406596,-1,-1,-1,0.0741156725812606,0.0616867425085982,0.0908641009028025,15.2154949491334,24.4685258631944,50.1585039123755,0,0,0,-0.0146287743592667
-0.00856017252860192,-0.0371414736708011,-0.010186315046869,1,1,-1,0.0421578621813621,0.0606837015201774,0.0919357031151293,53.9462853042675,39.5434079795824,52.2147051604634,0,0,0,-0.0471028504546583,-0.0313438641621501,-0.00989094039544454,-1,-1,-1,0.0832802491969147,0.0646287289775133,0.0919245886127832,29.0172025214118,26.8172940120461,52.4119065132625,0,0,0,-0.0412412441544571,-0.0165557056940297,-0.00392607143214677,-1,-1,-1,0.0838703977718659,0.0683987415660439,0.0911555397680013,31.2106233159025,24.3463908490047,46.7839754864845,0.265741009858623,0.213032247524726,0.118169170592281,-0.0228862161046281
-0.0282899506650875,-0.0357647083655739,-0.032077287164026,1,1,-1,0.0170190909216361,0.0609701637687063,0.0566825590838271,0,40.2988351191536,31.1700301597863,0,0,0,-0.00856017252860192,-0.0371414736708011,-0.010186315046869,1,1,-1,0.0421578621813621,0.0606837015201774,0.0919357031151293,53.9462853042675,39.5434079795824,52.2147051604634,0,0,0,-0.0471028504546583,-0.0313438641621501,-0.00989094039544454,-1,-1,-1,0.0832802491969147,0.0646287289775133,0.0919245886127832,29.0172025214118,26.8172940120461,52.4119065132625,0,0,0,-0.0146959046204434
-0.0174036316947794,-0.0126525276621754,-0.0211907009537569,-1,1,1,0.00474817601572734,0.0304701352456551,0.0467424829421958,0,59.3240964758946,38.3991353153903,0,0,0,-0.0282899506650875,-0.0357647083655739,-0.032077287164026,1,1,-1,0.0170190909216361,0.0609701637687063,0.0566825590838271,0,40.2988351191536,31.1700301597863,0,0,0,-0.00856017252860192,-0.0371414736708011,-0.010186315046869,1,1,-1,0.0421578621813621,0.0606837015201774,0.0919357031151293,53.9462853042675,39.5434079795824,52.2147051604634,0,0,0,0.00780520429205241
-0.00992563881100635,-0.0183521104647307,-0.0174539080793802,1,1,-1,0.0158920545685873,0.0198315019073351,0.0474865746385543,29.3469943746628,23.8715766190132,32.9517615476311,0.529284100084575,0.1461949389022,0.0313201216070835,-0.0174036316947794,-0.0126525276621754,-0.0211907009537569,-1,1,1,0.00474817601572734,0.0304701352456551,0.0467424829421958,0,59.3240964758946,38.3991353153903,0,0,0,-0.0282899506650875,-0.0357647083655739,-0.032077287164026,1,1,-1,0.0170190909216361,0.0609701637687063,0.0566825590838271,0,40.2988351191536,31.1700301597863,0,0,0,0.0667318359096284
0.0199470451937458,0.00446522902346854,-0.0134393175693408,1,1,1,0.0420498211330287,0.0366337185056519,0.0530003518333622,71.7192970012344,68.1672823856666,41.9764435688972,1,1,0.30931527702945,-0.00992563881100635,-0.0183521104647307,-0.0174539080793802,1,1,-1,0.0158920545685873,0.0198315019073351,0.0474865746385543,29.3469943746628,23.8715766190132,32.9517615476311,0.529284100084575,0.1461949389022,0.0313201216070835,-0.0174036316947794,-0.0126525276621754,-0.0211907009537569,-1,1,1,0.00474817601572734,0.0304701352456551,0.0467424829421958,0,59.3240964758946,38.3991353153903,0,0,0,-0.12951670392248
-0.0183265545735997,-0.0185123568891741,-0.0278269152799876,1,1,1,0.100700168632521,0.0712650816408248,0.0631686489979293,22.3452169213919,40.0874157365923,39.9278251691428,0,0,0,0.0199470451937458,0.00446522902346854,-0.0134393175693408,1,1,1,0.0420498211330287,0.0366337185056519,0.0530003518333622,71.7192970012344,68.1672823856666,41.9764435688972,1,1,0.30931527702945,-0.00992563881100635,-0.0183521104647307,-0.0174539080793802,1,1,-1,0.0158920545685873,0.0198315019073351,0.0474865746385543,29.3469943746628,23.8715766190132,32.9517615476311,0.529284100084575,0.1461949389022,0.0313201216070835,0.0696684066269727
0.00229451287137375,-1.43234285394922E-06,-0.0178830703542139,1,1,1,0.114161304812102,0.0811761852656768,0.0702576729512905,34.4938379434796,39.9988081169977,42.9712646035168,0.521793332087643,0.521793332087642,0.431722457754538,-0.0183265545735997,-0.0185123568891741,-0.0278269152799876,1,1,1,0.100700168632521,0.0712650816408248,0.0631686489979293,22.3452169213919,40.0874157365923,39.9278251691428,0,0,0,0.0199470451937458,0.00446522902346854,-0.0134393175693408,1,1,1,0.0420498211330287,0.0366337185056519,0.0530003518333622,71.7192970012344,68.1672823856666,41.9764435688972,1,1,0.30931527702945,0.00605180912752212
-0.0179321627226617,0.00414811040673916,-0.00425220862771814,-1,-1,1,0.101735442425107,0.08076650436409,0.0582258849225621,22.619685170338,22.4826939999466,44.8847805474952,1,0.56885888238706,0.470663651137634,0.00229451287137375,-1.43234285394922E-06,-0.0178830703542139,1,1,1,0.114161304812102,0.0811761852656768,0.0702576729512905,34.4938379434796,39.9988081169977,42.9712646035168,0.521793332087643,0.521793332087642,0.431722457754538,-0.0183265545735997,-0.0185123568891741,-0.0278269152799876,1,1,1,0.100700168632521,0.0712650816408248,0.0631686489979293,22.3452169213919,40.0874157365923,39.9278251691428,0,0,0,-0.115208876805082
-0.0131628870168623,-0.0204547058126877,-0.0194034081387092,1,1,-1,0.0939244690868403,0.0965649213479468,0.0657295319043936,24.7340164670329,27.9569677502284,39.563787266906,0,0,0,-0.0179321627226617,0.00414811040673916,-0.00425220862771814,-1,-1,1,0.101735442425107,0.08076650436409,0.0582258849225621,22.619685170338,22.4826939999466,44.8847805474952,1,0.56885888238706,0.470663651137634,0.00229451287137375,-1.43234285394922E-06,-0.0178830703542139,1,1,1,0.114161304812102,0.0811761852656768,0.0702576729512905,34.4938379434796,39.9988081169977,42.9712646035168,0.521793332087643,0.521793332087642,0.431722457754538,0.0374302812337678
-0.0239089288145973,-0.0263150167478598,-0.0109248938621956,1,-1,-1,0.0806096303504084,0.0906595259560837,0.0671757849368117,15.8751789452723,23.5612951198083,38.7284847953313,0.312343832142561,0.312343832142561,0.207138127656151,-0.0131628870168623,-0.0204547058126877,-0.0194034081387092,1,1,-1,0.0939244690868403,0.0965649213479468,0.0657295319043936,24.7340164670329,27.9569677502284,39.563787266906,0,0,0,-0.0179321627226617,0.00414811040673916,-0.00425220862771814,-1,-1,1,0.101735442425107,0.08076650436409,0.0582258849225621,22.619685170338,22.4826939999466,44.8847805474952,1,0.56885888238706,0.470663651137634,-0.0371115991261474
-0.0382967315658204,-0.0078339957885933,-0.0131731763388837,-1,-1,1,0.0763264799782939,0.0718241530809901,0.067687806055765,32.9519413218523,33.1206556611469,37.0114388549306,0.00835700301565526,0.00261025834713683,0.00173105395747924,-0.0239089288145973,-0.0263150167478598,-0.0109248938621956,1,-1,-1,0.0806096303504084,0.0906595259560837,0.0671757849368117,15.8751789452723,23.5612951198083,38.7284847953313,0.312343832142561,0.312343832142561,0.207138127656151,-0.0131628870168623,-0.0204547058126877,-0.0194034081387092,1,1,-1,0.0939244690868403,0.0965649213479468,0.0657295319043936,24.7340164670329,27.9569677502284,39.563787266906,0,0,0,0.0331626835764532
0.0111604552280246,-0.0151351403986972,-0.00756828637077557,1,1,-1,0.0418592465426729,0.0633293131947873,0.069099986054704,48.7466062608956,25.1190991882308,33.1781373650537,0.891820561493017,0.278837028042609,0.184917305758066,-0.0382967315658204,-0.0078339957885933,-0.0131731763388837,-1,-1,1,0.0763264799782939,0.0718241530809901,0.067687806055765,32.9519413218523,33.1206556611469,37.0114388549306,0.00835700301565526,0.00261025834713683,0.00173105395747924,-0.0239089288145973,-0.0263150167478598,-0.0109248938621956,1,-1,-1,0.0806096303504084,0.0906595259560837,0.0671757849368117,15.8751789452723,23.5612951198083,38.7284847953313,0.312343832142561,0.312343832142561,0.207138127656151,-0.0326778597753479
-0.0122089251083473,-0.0228810741792712,-0.00936648188626602,1,-1,-1,0.0393554528260406,0.0624525226895,0.0695386585675509,48.7275112311409,36.4021638006566,31.8860752312307,0.0143819727503108,0.0210759539468007,0.00436563363910754,0.0111604552280246,-0.0151351403986972,-0.00756828637077557,1,1,-1,0.0418592465426729,0.0633293131947873,0.069099986054704,48.7466062608956,25.1190991882308,33.1781373650537,0.891820561493017,0.278837028042609,0.184917305758066,-0.0382967315658204,-0.0078339957885933,-0.0131731763388837,-1,-1,1,0.0763264799782939,0.0718241530809901,0.067687806055765,32.9519413218523,33.1206556611469,37.0114388549306,0.00835700301565526,0.00261025834713683,0.00173105395747924,0.0304366027492865
0.0103071421834639,0.00624802173160245,-0.00710334204054261,1,1,1,0.0372510493035881,0.0376732688837625,0.0705209393955323,49.3189743922624,49.1117218251794,34.0412718283348,0.930364924415945,0.83061171844569,0.172344576423234,-0.0122089251083473,-0.0228810741792712,-0.00936648188626602,1,-1,-1,0.0393554528260406,0.0624525226895,0.0695386585675509,48.7275112311409,36.4021638006566,31.8860752312307,0.0143819727503108,0.0210759539468007,0.00436563363910754,0.0111604552280246,-0.0151351403986972,-0.00756828637077557,1,1,-1,0.0418592465426729,0.0633293131947873,0.069099986054704,48.7466062608956,25.1190991882308,33.1781373650537,0.891820561493017,0.278837028042609,0.184917305758066,-0.0327790229045527
-0.011673426643538,-0.00779383909606165,-0.0170544279219607,-1,1,1,0.0364683902865631,0.0362008576604467,0.0658079630623652,48.1858331425954,48.1892089534961,33.7280524739527,0,0,0,0.0103071421834639,0.00624802173160245,-0.00710334204054261,1,1,1,0.0372510493035881,0.0376732688837625,0.0705209393955323,49.3189743922624,49.1117218251794,34.0412718283348,0.930364924415945,0.83061171844569,0.172344576423234,-0.0122089251083473,-0.0228810741792712,-0.00936648188626602,1,-1,-1,0.0393554528260406,0.0624525226895,0.0695386585675509,48.7275112311409,36.4021638006566,31.8860752312307,0.0143819727503108,0.0210759539468007,0.00436563363910754,0.017576569350134
0.00507804973162257,0.00314379459919461,-0.00234510059469935,1,1,1,0.0334097826420993,0.0332715185958455,0.0530870264193054,42.2758274355144,45.2583194499409,37.2992688909507,0.532136544242293,0.497519426245804,0.14318900035759,-0.011673426643538,-0.00779383909606165,-0.0170544279219607,-1,1,1,0.0364683902865631,0.0362008576604467,0.0658079630623652,48.1858331425954,48.1892089534961,33.7280524739527,0,0,0,0.0103071421834639,0.00624802173160245,-0.00710334204054261,1,1,1,0.0372510493035881,0.0376732688837625,0.0705209393955323,49.3189743922624,49.1117218251794,34.0412718283348,0.930364924415945,0.83061171844569,0.172344576423234,0.0745401365987792
0.0197792276814535,0.0114192852036598,-0.0018579275975187,1,1,1,0.0536934751801259,0.0455023654068238,0.0538383511253168,58.4219762021782,55.5196465562677,37.8801433394244,1,1,0.779198447035338,0.00507804973162257,0.00314379459919461,-0.00234510059469935,1,1,1,0.0334097826420993,0.0332715185958455,0.0530870264193054,42.2758274355144,45.2583194499409,37.2992688909507,0.532136544242293,0.497519426245804,0.14318900035759,-0.011673426643538,-0.00779383909606165,-0.0170544279219607,-1,1,1,0.0364683902865631,0.0362008576604467,0.0658079630623652,48.1858331425954,48.1892089534961,33.7280524739527,0,0,0,0.00374603483119899
0.031954246926704,0.0187040641249692,-0.00208850502715101,1,1,1,0.0375231851078967,0.0391498454236462,0.0538056391792291,99.009900990099,49.0644018518062,37.6065647214854,1,1,1,0.0197792276814535,0.0114192852036598,-0.0018579275975187,1,1,1,0.0536934751801259,0.0455023654068238,0.0538383511253168,58.4219762021782,55.5196465562677,37.8801433394244,1,1,0.779198447035338,0.00507804973162257,0.00314379459919461,-0.00234510059469935,1,1,1,0.0334097826420993,0.0332715185958455,0.0530870264193054,42.2758274355144,45.2583194499409,37.2992688909507,0.532136544242293,0.497519426245804,0.14318900035759,0.0320284054492005
