MA31,MA51,MA101,MA3MA51,MA3MA101,MA5MA101,SD31,SD51,SD101,RSI31,RSI51,RSI101,K31,K51,K101,MA32,MA52,MA102,MA3MA52,MA3MA102,MA5MA102,SD32,SD52,SD102,RSI32,RSI52,RSI102,K32,K52,K102,MA33,MA53,MA103,MA3MA53,MA3MA103,MA5MA103,SD33,SD53,SD103,RSI33,RSI53,RSI103,K33,K53,K103,Y
0.0367715256263929,0.019022424664952,0.0126352231982772,1,1,1,0.0356345913829679,0.0392753753284675,0.03690119631918,99.009900990099,49.3774410677286,48.8888620801563,1,1,1,0.031954246926704,0.0187040641249692,-0.00208850502715101,1,1,1,0.0375231851078967,0.0391498454236462,0.0538056391792291,99.009900990099,49.0644018518062,37.6065647214854,1,1,1,0.0197792276814535,0.0114192852036598,-0.0018579275975187,1,1,1,0.0536934751801259,0.0455023654068238,0.0538383511253168,58.4219762021782,55.5196465562677,37.8801433394244,1,1,0.779198447035338,-0.0222269625147068
0.00451582592189756,0.0211328367429212,0.00666949882342975,-1,-1,1,0.0271358742620767,0.0359377002793551,0.0372677445053087,44.5907630577433,58.9906542091814,50.5673953248645,0.302629562692292,0.789542722888748,0.816896211914875,0.0367715256263929,0.019022424664952,0.0126352231982772,1,1,1,0.0356345913829679,0.0392753753284675,0.03690119631918,99.009900990099,49.3774410677286,48.8888620801563,1,1,1,0.031954246926704,0.0187040641249692,-0.00208850502715101,1,1,1,0.0375231851078967,0.0391498454236462,0.0538056391792291,99.009900990099,49.0644018518062,37.6065647214854,1,1,1,0.0699694946864674
0.0265903125403204,0.0316114218101878,0.0173776082046912,-1,1,1,0.0463381734747518,0.0418014401717849,0.0386486048303547,69.6460423219002,66.9723186630931,56.1005910667068,1,1,1,0.00451582592189756,0.0211328367429212,0.00666949882342975,-1,-1,1,0.0271358742620767,0.0359377002793551,0.0372677445053087,44.5907630577433,58.9906542091814,50.5673953248645,0.302629562692292,0.789542722888748,0.816896211914875,0.0367715256263929,0.019022424664952,0.0126352231982772,1,1,1,0.0356345913829679,0.0392753753284675,0.03690119631918,99.009900990099,49.3774410677286,48.8888620801563,1,1,1,-0.0443597756766989
0.00112758549835389,0.00783143935509223,0.00962536227937602,-1,-1,-1,0.0606372138221592,0.0449743039637895,0.0426937345040965,67.7586231135966,51.4258613962359,53.5453164796954,0.357920648410352,0.434080648342236,0.730620301409317,0.0265903125403204,0.0316114218101878,0.0173776082046912,-1,1,1,0.0463381734747518,0.0418014401717849,0.0386486048303547,69.6460423219002,66.9723186630931,56.1005910667068,1,1,1,0.00451582592189756,0.0211328367429212,0.00666949882342975,-1,-1,1,0.0271358742620767,0.0359377002793551,0.0372677445053087,44.5907630577433,58.9906542091814,50.5673953248645,0.302629562692292,0.789542722888748,0.816896211914875,-0.0460006565268593
-0.00679697917236362,-0.00211789891651943,0.00829308260422487,-1,-1,-1,0.0664867787912006,0.0511786318320798,0.0443367622406416,60.7639343663981,57.6076529873111,51.1479432160642,0,0,0.463614488855682,0.00112758549835389,0.00783143935509223,0.00962536227937602,-1,-1,-1,0.0606372138221592,0.0449743039637895,0.0426937345040965,67.7586231135966,51.4258613962359,53.5453164796954,0.357920648410352,0.434080648342236,0.730620301409317,0.0265903125403204,0.0316114218101878,0.0173776082046912,-1,1,1,0.0463381734747518,0.0418014401717849,0.0386486048303547,69.6460423219002,66.9723186630931,56.1005910667068,1,1,1,0.0847620712487746
-0.00186612031826123,0.00842883424339538,0.0137256294541737,-1,-1,-1,0.0750267006013352,0.0638416021046779,0.0502811887300756,65.2305519450389,67.3361247337308,56.4486372375841,1,0.935383820987871,0.965340817792387,-0.00679697917236362,-0.00211789891651943,0.00829308260422487,-1,-1,-1,0.0664867787912006,0.0511786318320798,0.0443367622406416,60.7639343663981,57.6076529873111,51.1479432160642,0,0,0.463614488855682,0.00112758549835389,0.00783143935509223,0.00962536227937602,-1,-1,-1,0.0606372138221592,0.0449743039637895,0.0426937345040965,67.7586231135966,51.4258613962359,53.5453164796954,0.357920648410352,0.434080648342236,0.730620301409317,-0.0545975873431236
-0.00527872420706947,0.00195470927771202,0.0115437730103166,-1,-1,-1,0.0780960014316083,0.0691483570121865,0.0529271572258554,62.7582721955123,61.5552431615679,52.985116986522,0.346198423689833,0.323828404370977,0.600407705866499,-0.00186612031826123,0.00842883424339538,0.0137256294541737,-1,-1,-1,0.0750267006013352,0.0638416021046779,0.0502811887300756,65.2305519450389,67.3361247337308,56.4486372375841,1,0.935383820987871,0.965340817792387,-0.00679697917236362,-0.00211789891651943,0.00829308260422487,-1,-1,-1,0.0664867787912006,0.0511786318320798,0.0443367622406416,60.7639343663981,57.6076529873111,51.1479432160642,0,0,0.463614488855682,-0.01466709027395
0.00516579787723364,-0.0149726077143715,0.00831940704790819,1,-1,-1,0.0717654944943991,0.0577572159849386,0.0534978765019149,70.9933331117322,67.9900489017232,59.3079439186396,0,0.17655938764517,0.165150794646818,-0.00527872420706947,0.00195470927771202,0.0115437730103166,-1,-1,-1,0.0780960014316083,0.0691483570121865,0.0529271572258554,62.7582721955123,61.5552431615679,52.985116986522,0.346198423689833,0.323828404370977,0.600407705866499,-0.00186612031826123,0.00842883424339538,0.0137256294541737,-1,-1,-1,0.0750267006013352,0.0638416021046779,0.0502811887300756,65.2305519450389,67.3361247337308,56.4486372375841,1,0.935383820987871,0.965340817792387,0.0578126008815531
-0.00381735891184019,0.00546186759727893,0.00664665347618558,-1,-1,-1,0.056985086708272,0.0626295178739972,0.0514183444139187,62.537334196293,64.978499408578,57.7256003186382,1,0.85988839016001,0.804325688010981,0.00516579787723364,-0.0149726077143715,0.00831940704790819,1,-1,-1,0.0717654944943991,0.0577572159849386,0.0534978765019149,70.9933331117322,67.9900489017232,59.3079439186396,0,0.17655938764517,0.165150794646818,-0.00527872420706947,0.00195470927771202,0.0115437730103166,-1,-1,-1,0.0780960014316083,0.0691483570121865,0.0529271572258554,62.7582721955123,61.5552431615679,52.985116986522,0.346198423689833,0.323828404370977,0.600407705866499,0.161852037972528
0.0683325161933771,0.0470324064971565,0.0224572537903185,1,1,1,0.0887285304896353,0.0849393482361947,0.0710048216247136,88.2191487420094,74.5552340764192,69.0873227305749,1,1,1,-0.00381735891184019,0.00546186759727893,0.00664665347618558,-1,-1,-1,0.056985086708272,0.0626295178739972,0.0514183444139187,62.537334196293,64.978499408578,57.7256003186382,1,0.85988839016001,0.804325688010981,0.00516579787723364,-0.0149726077143715,0.00831940704790819,1,-1,-1,0.0717654944943991,0.0577572159849386,0.0534978765019149,70.9933331117322,67.9900489017232,59.3079439186396,0,0.17655938764517,0.165150794646818,-0.0581187042701704
0.0538486448613037,0.0184562513933675,0.0134425428183814,1,1,1,0.110038932070421,0.0927483379984682,0.0752502419190126,65.3954450584659,72.1188743117505,70.0622218384291,0.622157897538381,0.713698687056326,0.73056496787765,0.0683325161933771,0.0470324064971565,0.0224572537903185,1,1,1,0.0887285304896353,0.0849393482361947,0.0710048216247136,88.2191487420094,74.5552340764192,69.0873227305749,1,1,1,-0.00381735891184019,0.00546186759727893,0.00664665347618558,-1,-1,-1,0.056985086708272,0.0626295178739972,0.0514183444139187,62.537334196293,64.978499408578,57.7256003186382,1,0.85988839016001,0.804325688010981,0.0890048507942725
0.0642460614988768,0.0471767390208467,0.0245657241492794,1,1,1,0.112055923967594,0.0864941129230822,0.0775768345481255,68.3358174199348,73.8712057011914,68.032672081214,1,1,1,0.0538486448613037,0.0184562513933675,0.0134425428183814,1,1,1,0.110038932070421,0.0927483379984682,0.0752502419190126,65.3954450584659,72.1188743117505,70.0622218384291,0.622157897538381,0.713698687056326,0.73056496787765,0.0683325161933771,0.0470324064971565,0.0224572537903185,1,1,1,0.0887285304896353,0.0849393482361947,0.0710048216247136,88.2191487420094,74.5552340764192,69.0873227305749,1,1,1,-0.0427811450131055
-0.00396499949633448,0.0415539280730156,0.0132906601793221,-1,-1,1,0.0808786435240132,0.0922423546217387,0.0784334927454682,63.8234513777383,67.0992530292575,69.374228011631,0.508225670603841,0.761104203315491,0.820722011575144,0.0642460614988768,0.0471767390208467,0.0245657241492794,1,1,1,0.112055923967594,0.0864941129230822,0.0775768345481255,68.3358174199348,73.8712057011914,68.032672081214,1,1,1,0.0538486448613037,0.0184562513933675,0.0134425428183814,1,1,1,0.110038932070421,0.0927483379984682,0.0752502419190126,65.3954450584659,72.1188743117505,70.0622218384291,0.622157897538381,0.713698687056326,0.73056496787765,0.00356953367923014
0.016597746486799,0.030705314632551,0.018083591114915,-1,-1,1,0.0668519851571742,0.093038453948777,0.0759440735269409,51.9681782168059,62.7011699359132,64.7460744039888,0.0818109618596383,0.54845820150962,0.835388916248443,-0.00396499949633448,0.0415539280730156,0.0132906601793221,-1,-1,1,0.0808786435240132,0.0922423546217387,0.0784334927454682,63.8234513777383,67.0992530292575,69.374228011631,0.508225670603841,0.761104203315491,0.820722011575144,0.0642460614988768,0.0471767390208467,0.0245657241492794,1,1,1,0.112055923967594,0.0864941129230822,0.0775768345481255,68.3358174199348,73.8712057011914,68.032672081214,1,1,1,-0.0132479669929574
-0.0174865261089443,-0.00431468636054615,0.0213588600683052,-1,-1,-1,0.023464236432171,0.0575000896255189,0.0735414641963392,11.3016829522076,54.8839610542326,68.3996898871893,0,0.399859023433247,0.769400472181474,0.016597746486799,0.030705314632551,0.018083591114915,-1,-1,1,0.0668519851571742,0.093038453948777,0.0759440735269409,51.9681782168059,62.7011699359132,64.7460744039888,0.0818109618596383,0.54845820150962,0.835388916248443,-0.00396499949633448,0.0415539280730156,0.0132906601793221,-1,-1,1,0.0808786435240132,0.0922423546217387,0.0784334927454682,63.8234513777383,67.0992530292575,69.374228011631,0.508225670603841,0.761104203315491,0.820722011575144,-0.0193690615058854
-0.00968249827320422,0.00343524219231087,0.0109457467928392,-1,-1,-1,0.011877677073414,0.0506371803438351,0.0708908313552561,17.957164063807,64.8099218664471,69.7855100145807,0,0,0.687270477210849,-0.0174865261089443,-0.00431468636054615,0.0213588600683052,-1,-1,-1,0.023464236432171,0.0575000896255189,0.0735414641963392,11.3016829522076,54.8839610542326,68.3996898871893,0,0.399859023433247,0.769400472181474,0.016597746486799,0.030705314632551,0.018083591114915,-1,-1,1,0.0668519851571742,0.093038453948777,0.0759440735269409,51.9681782168059,62.7011699359132,64.7460744039888,0.0818109618596383,0.54845820150962,0.835388916248443,-0.143191091407154
-0.0586027066353321,-0.0430039462479744,0.00208639638643618,-1,-1,-1,0.0733195954587744,0.0584179527334347,0.0842660766570538,0,6.13144422071858,61.6477326275935,0,0,0.127030748412645,-0.00968249827320422,0.00343524219231087,0.0109457467928392,-1,-1,-1,0.011877677073414,0.0506371803438351,0.0708908313552561,17.957164063807,64.8099218664471,69.7855100145807,0,0,0.687270477210849,-0.0174865261089443,-0.00431468636054615,0.0213588600683052,-1,-1,-1,0.023464236432171,0.0575000896255189,0.0735414641963392,11.3016829522076,54.8839610542326,68.3996898871893,0,0.399859023433247,0.769400472181474,0.015992055504575
-0.048856032469488,-0.0312493061444382,0.00515231096428868,-1,-1,-1,0.0835878559219968,0.0641097683056988,0.0841464561839095,16.4405315090362,14.3028572921435,54.2585372701104,0.104713104128487,0.0838701086027712,0.0672010393858552,-0.0586027066353321,-0.0430039462479744,0.00208639638643618,-1,-1,-1,0.0733195954587744,0.0584179527334347,0.0842660766570538,0,6.13144422071858,61.6477326275935,0,0,0.127030748412645,-0.00968249827320422,0.00343524219231087,0.0109457467928392,-1,-1,-1,0.011877677073414,0.0506371803438351,0.0708908313552561,17.957164063807,64.8099218664471,69.7855100145807,0,0,0.687270477210849,-0.0355226459417112
-0.0542405606147633,-0.0390677420686265,-0.00418121371803775,-1,-1,-1,0.0812255428572871,0.0611157093014861,0.0828223225075986,15.1800843048018,23.2359088982319,56.5052599951938,0,0,0,-0.048856032469488,-0.0312493061444382,0.00515231096428868,-1,-1,-1,0.0835878559219968,0.0641097683056988,0.0841464561839095,16.4405315090362,14.3028572921435,54.2585372701104,0.104713104128487,0.0838701086027712,0.0672010393858552,-0.0586027066353321,-0.0430039462479744,0.00208639638643618,-1,-1,-1,0.0733195954587744,0.0584179527334347,0.0842660766570538,0,6.13144422071858,61.6477326275935,0,0,0.127030748412645,0.0366590166768821
0.00570947541324864,-0.0290863453346586,-0.0167005158476024,1,1,-1,0.0371731986059448,0.069839565246057,0.0617066432977017,42.5647694493601,28.5052975068276,41.0962095742717,1,0.211303411768754,0.141254565284536,-0.0542405606147633,-0.0390677420686265,-0.00418121371803775,-1,-1,-1,0.0812255428572871,0.0611157093014861,0.0828223225075986,15.1800843048018,23.2359088982319,56.5052599951938,0,0,0,-0.048856032469488,-0.0312493061444382,0.00515231096428868,-1,-1,-1,0.0835878559219968,0.0641097683056988,0.0841464561839095,16.4405315090362,14.3028572921435,54.2585372701104,0.104713104128487,0.0838701086027712,0.0672010393858552,0.000754383420488777
0.00063025138521989,-0.0250616563493838,-0.0108132070785365,1,1,-1,0.0360909914129239,0.0711078623914427,0.0601036064498045,34.4955295090562,16.6125761687981,36.4865908216899,1,1,0.144216078843353,0.00570947541324864,-0.0290863453346586,-0.0167005158476024,1,1,-1,0.0371731986059448,0.069839565246057,0.0617066432977017,42.5647694493601,28.5052975068276,41.0962095742717,1,0.211303411768754,0.141254565284536,-0.0542405606147633,-0.0390677420686265,-0.00418121371803775,-1,-1,-1,0.0812255428572871,0.0611157093014861,0.0828223225075986,15.1800843048018,23.2359088982319,56.5052599951938,0,0,0,0.105146056620031
0.0475198189058006,0.0246057732560531,-0.00919908649596062,1,1,1,0.053036526348751,0.0521788502343715,0.0632181794193906,99.009900990099,52.7376286745526,38.9495937953561,1,1,0.710271332221903,0.00063025138521989,-0.0250616563493838,-0.0108132070785365,1,1,-1,0.0360909914129239,0.0711078623914427,0.0601036064498045,34.4955295090562,16.6125761687981,36.4865908216899,1,1,0.144216078843353,0.00570947541324864,-0.0290863453346586,-0.0167005158476024,1,1,-1,0.0371731986059448,0.069839565246057,0.0617066432977017,42.5647694493601,28.5052975068276,41.0962095742717,1,0.211303411768754,0.141254565284536,-0.110109799335185
-0.00140311976488838,-0.000614597711898851,-0.0159319519281685,-1,1,1,0.107644145199585,0.0802874265582745,0.0703726165367922,32.4728405096266,39.4892654735756,33.5264508565407,0,0.215256066944664,0.152890213437634,0.0475198189058006,0.0246057732560531,-0.00919908649596062,1,1,1,0.053036526348751,0.0521788502343715,0.0632181794193906,99.009900990099,52.7376286745526,38.9495937953561,1,1,0.710271332221903,0.00063025138521989,-0.0250616563493838,-0.0108132070785365,1,1,-1,0.0360909914129239,0.0711078623914427,0.0601036064498045,34.4955295090562,16.6125761687981,36.4865908216899,1,1,0.144216078843353,-0.021598698934584
-0.0088541472165793,0.00217019168952661,-0.01844877518955,-1,1,1,0.108192368398251,0.0790051720874317,0.0700469735340811,61.4888120555355,41.9141870156303,40.9435309226145,0,0,0.0546258596372703,-0.00140311976488838,-0.000614597711898851,-0.0159319519281685,-1,1,1,0.107644145199585,0.0802874265582745,0.0703726165367922,32.4728405096266,39.4892654735756,33.5264508565407,0,0.215256066944664,0.152890213437634,0.0475198189058006,0.0246057732560531,-0.00919908649596062,1,1,1,0.053036526348751,0.0521788502343715,0.0632181794193906,99.009900990099,52.7376286745526,38.9495937953561,1,1,0.710271332221903,0.0614386671016629
-0.0234232770560353,0.00712612177448276,-0.0109801117800879,-1,-1,1,0.0857887865527863,0.0824131903579374,0.0745030590052472,48.2655821848656,45.8586617352213,40.014112651608,1,0.450115044982308,0.424237449390274,-0.0088541472165793,0.00217019168952661,-0.01844877518955,-1,1,1,0.108192368398251,0.0790051720874317,0.0700469735340811,61.4888120555355,41.9141870156303,40.9435309226145,0,0,0.0546258596372703,-0.00140311976488838,-0.000614597711898851,-0.0159319519281685,-1,1,1,0.107644145199585,0.0802874265582745,0.0703726165367922,32.4728405096266,39.4892654735756,33.5264508565407,0,0.215256066944664,0.152890213437634,0.135799022860129
0.0585463303424028,0.0341350496624109,0.00453669665651355,1,1,1,0.0787387129402572,0.100045541224688,0.0875737014417642,82.0336547968663,60.4832217485263,43.3137853049105,1,1,1,-0.0234232770560353,0.00712612177448276,-0.0109801117800879,-1,-1,1,0.0857887865527863,0.0824131903579374,0.0745030590052472,48.2655821848656,45.8586617352213,40.014112651608,1,0.450115044982308,0.424237449390274,-0.0088541472165793,0.00217019168952661,-0.01844877518955,-1,1,1,0.108192368398251,0.0790051720874317,0.0700469735340811,61.4888120555355,41.9141870156303,40.9435309226145,0,0,0.0546258596372703,-0.0556994174577469
0.0471794241680151,0.00196595484685532,0.0132858640514542,1,1,-1,0.0965422584562087,0.0973265846815881,0.0745816401552739,63.9061400915572,61.2204217654302,51.549827821147,0.573351818737583,0.697345044012483,0.711619407062817,0.0585463303424028,0.0341350496624109,0.00453669665651355,1,1,1,0.0787387129402572,0.100045541224688,0.0875737014417642,82.0336547968663,60.4832217485263,43.3137853049105,1,1,1,-0.0234232770560353,0.00712612177448276,-0.0109801117800879,-1,-1,1,0.0857887865527863,0.0824131903579374,0.0745030590052472,48.2655821848656,45.8586617352213,40.014112651608,1,0.450115044982308,0.424237449390274,-0.103793140396641
-0.00789784499808601,0.00322928663456418,0.00130734446133267,-1,-1,1,0.126747165336061,0.0955325701768118,0.0832179934662394,63.0025436574448,62.031220203058,50.9807228564524,0,0.176424832561458,0.21526778129461,0.0471794241680151,0.00196595484685532,0.0132858640514542,1,1,-1,0.0965422584562087,0.0973265846815881,0.0745816401552739,63.9061400915572,61.2204217654302,51.549827821147,0.573351818737583,0.697345044012483,0.711619407062817,0.0585463303424028,0.0341350496624109,0.00453669665651355,1,1,1,0.0787387129402572,0.100045541224688,0.0875737014417642,82.0336547968663,60.4832217485263,43.3137853049105,1,1,1,0.00503144299641516
-0.0514870382859908,0.00855531502076401,0.00536275335514531,-1,-1,1,0.0545344440824605,0.094539507438197,0.0822057494831476,5.93486458736044,45.8132461521405,44.1165913505994,0.0461193954428165,0.0291710170193518,0.200449357787522,-0.00789784499808601,0.00322928663456418,0.00130734446133267,-1,-1,1,0.126747165336061,0.0955325701768118,0.0832179934662394,63.0025436574448,62.031220203058,50.9807228564524,0,0.176424832561458,0.21526778129461,0.0471794241680151,0.00196595484685532,0.0132858640514542,1,1,-1,0.0965422584562087,0.0973265846815881,0.0745816401552739,63.9061400915572,61.2204217654302,51.549827821147,0.573351818737583,0.697345044012483,0.711619407062817,0.155914174165294
0.0190508255883562,0.0274504164334902,0.0172882691039865,-1,1,1,0.130420012365577,0.114982318228398,0.0949176029711305,43.6720994993399,55.364512688266,51.514186213738,1,1,1,-0.0514870382859908,0.00855531502076401,0.00536275335514531,-1,-1,1,0.0545344440824605,0.094539507438197,0.0822057494831476,5.93486458736044,45.8132461521405,44.1165913505994,0.0461193954428165,0.0291710170193518,0.200449357787522,-0.00789784499808601,0.00322928663456418,0.00130734446133267,-1,-1,1,0.126747165336061,0.0955325701768118,0.0832179934662394,63.0025436574448,62.031220203058,50.9807228564524,0,0.176424832561458,0.21526778129461,0.0522000918013907
0.0710485696543666,0.0107306302217424,0.0224328399420767,1,1,-1,0.0771871004720064,0.100447876635218,0.0953152442519298,99.009900990099,47.1160456226982,54.1334298722907,1,1,1,0.0190508255883562,0.0274504164334902,0.0172882691039865,-1,1,1,0.130420012365577,0.114982318228398,0.0949176029711305,43.6720994993399,55.364512688266,51.514186213738,1,1,1,-0.0514870382859908,0.00855531502076401,0.00536275335514531,-1,-1,1,0.0545344440824605,0.094539507438197,0.0822057494831476,5.93486458736044,45.8132461521405,44.1165913505994,0.0461193954428165,0.0291710170193518,0.200449357787522,-0.0637608351560077
0.0481178102702256,0.00911834668209029,0.0055421507644728,1,1,1,0.109894386557973,0.101835815863649,0.0939857445963665,62.0059545095535,45.8894324899636,53.6206865289443,0,0.678213597572982,0.721619336673163,0.0710485696543666,0.0107306302217424,0.0224328399420767,1,1,-1,0.0771871004720064,0.100447876635218,0.0953152442519298,99.009900990099,47.1160456226982,54.1334298722907,1,1,1,0.0190508255883562,0.0274504164334902,0.0172882691039865,-1,1,1,0.130420012365577,0.114982318228398,0.0949176029711305,43.6720994993399,55.364512688266,51.514186213738,1,1,1,-0.097779928175488
-0.036446890510035,0.0103209891263208,0.00677513788044249,-1,-1,1,0.0786323106436449,0.100191240983696,0.0923668757054902,39.256904514438,46.7982218534488,54.4986714143461,0,0.206069967570882,0.327746451947718,0.0481178102702256,0.00911834668209029,0.0055421507644728,1,1,1,0.109894386557973,0.101835815863649,0.0939857445963665,62.0059545095535,45.8894324899636,53.6206865289443,0,0.678213597572982,0.721619336673163,0.0710485696543666,0.0107306302217424,0.0224328399420767,1,1,-1,0.0771871004720064,0.100447876635218,0.0953152442519298,99.009900990099,47.1160456226982,54.1334298722907,1,1,1,0.111815630225464
