MA31,MA51,MA101,MA3MA51,MA3MA101,MA5MA101,SD31,SD51,SD101,RSI31,RSI51,RSI101,K31,K51,K101,MA32,MA52,MA102,MA3MA52,MA3MA102,MA5MA102,SD32,SD52,SD102,RSI32,RSI52,RSI102,K32,K52,K102,MA33,MA53,MA103,MA3MA53,MA3MA103,MA5MA103,SD33,SD53,SD103,RSI33,RSI53,RSI103,K33,K53,K103,Y
-0.0165750443686771,0.0316778265721306,0.0201165707964473,-1,-1,1,0.112483103906858,0.109710698457992,0.0973157801765284,58.0600995510653,56.9026223193087,52.0248611420251,1,0.674802714651402,0.74729802414033,-0.036446890510035,0.0103209891263208,0.00677513788044249,-1,-1,1,0.0786323106436449,0.100191240983696,0.0923668757054902,39.256904514438,46.7982218534488,54.4986714143461,0,0.206069967570882,0.327746451947718,0.0481178102702256,0.00911834668209029,0.0055421507644728,1,1,1,0.109894386557973,0.101835815863649,0.0939857445963665,62.0059545095535,45.8894324899636,53.6206865289443,0,0.678213597572982,0.721619336673163,0.0557929773773008
0.023276226475759,0.011653587214532,0.0195520018240111,1,1,-1,0.108515339202559,0.0884417450223267,0.0970654719503605,46.1517516631384,47.5653019594694,51.7534936966704,1,1,1,-0.0165750443686771,0.0316778265721306,0.0201165707964473,-1,-1,1,0.112483103906858,0.109710698457992,0.0973157801765284,58.0600995510653,56.9026223193087,52.0248611420251,1,0.674802714651402,0.74729802414033,-0.036446890510035,0.0103209891263208,0.00677513788044249,-1,-1,1,0.0786323106436449,0.100191240983696,0.0923668757054902,39.256904514438,46.7982218534488,54.4986714143461,0,0.206069967570882,0.327746451947718,-0.143388149207072
0.00807348613189758,-0.0274640609871606,-0.00836671538270908,1,1,-1,0.134127195760975,0.107273876182221,0.100020513350506,36.8869223830528,45.1903668903445,45.0503105319576,0,0.134354457630791,0.321399944426884,0.023276226475759,0.011653587214532,0.0195520018240111,1,1,-1,0.108515339202559,0.0884417450223267,0.0970654719503605,46.1517516631384,47.5653019594694,51.7534936966704,1,1,1,-0.0165750443686771,0.0316778265721306,0.0201165707964473,-1,-1,1,0.112483103906858,0.109710698457992,0.0973157801765284,58.0600995510653,56.9026223193087,52.0248611420251,1,0.674802714651402,0.74729802414033,-0.0846569374290765
-0.0574173697529493,-0.0316432814417744,-0.011262467379842,-1,-1,-1,0.102346352315272,0.109426891036012,0.101943822937472,32.8550518520538,43.5544686144139,43.5579234365325,0,0,0,0.00807348613189758,-0.0274640609871606,-0.00836671538270908,1,1,-1,0.134127195760975,0.107273876182221,0.100020513350506,36.8869223830528,45.1903668903445,45.0503105319576,0,0.134354457630791,0.321399944426884,0.023276226475759,0.011653587214532,0.0195520018240111,1,1,-1,0.108515339202559,0.0884417450223267,0.0970654719503605,46.1517516631384,47.5653019594694,51.7534936966704,1,1,1,-0.0571961895661478
-0.0950804254007656,-0.0235265337199063,-0.00660277229679277,-1,-1,-1,0.044031242349128,0.104697737597046,0.0982421843757311,0,46.8482157058134,46.0105847627572,0,0,0,-0.0574173697529493,-0.0316432814417744,-0.011262467379842,-1,-1,-1,0.102346352315272,0.109426891036012,0.101943822937472,32.8550518520538,43.5544686144139,43.5579234365325,0,0,0,0.00807348613189758,-0.0274640609871606,-0.00836671538270908,1,1,-1,0.134127195760975,0.107273876182221,0.100020513350506,36.8869223830528,45.1903668903445,45.0503105319576,0,0.134354457630791,0.321399944426884,0.0225470904292849
-0.0397686788553132,-0.0413802416791422,-0.0048512075535058,1,-1,-1,0.0556863043705207,0.0807124031563864,0.0986280447265254,24.1213320353543,29.1768341846624,47.1296396356517,0.387390937118163,0.0690832418307772,0.0690832418307774,-0.0950804254007656,-0.0235265337199063,-0.00660277229679277,-1,-1,-1,0.044031242349128,0.104697737597046,0.0982421843757311,0,46.8482157058134,46.0105847627572,0,0,0,-0.0574173697529493,-0.0316432814417744,-0.011262467379842,-1,-1,-1,0.102346352315272,0.109426891036012,0.101943822937472,32.8550518520538,43.5544686144139,43.5579234365325,0,0,0,-0.028731640489248
-0.0211269132087037,-0.058285165252452,-0.02331578901896,1,1,-1,0.0404118990381062,0.0619403715243307,0.0808721764338024,34.4172559587567,22.314943695804,43.3269562616916,0,0,0,-0.0397686788553132,-0.0413802416791422,-0.0048512075535058,1,-1,-1,0.0556863043705207,0.0807124031563864,0.0986280447265254,24.1213320353543,29.1768341846624,47.1296396356517,0.387390937118163,0.0690832418307772,0.0690832418307774,-0.0950804254007656,-0.0235265337199063,-0.00660277229679277,-1,-1,-1,0.044031242349128,0.104697737597046,0.0982421843757311,0,46.8482157058134,46.0105847627572,0,0,0,0.0379160470319288
0.0105771656573219,-0.0220243260046517,-0.0247441934959062,1,1,1,0.0348989668509678,0.0519238662623426,0.0795047632303685,51.2719187618893,34.7117609032637,41.8418182833811,1,0.59059462116923,0.114218466922605,-0.0211269132087037,-0.058285165252452,-0.02331578901896,1,1,-1,0.0404118990381062,0.0619403715243307,0.0808721764338024,34.4172559587567,22.314943695804,43.3269562616916,0,0,0,-0.0397686788553132,-0.0413802416791422,-0.0048512075535058,1,-1,-1,0.0556863043705207,0.0807124031563864,0.0986280447265254,24.1213320353543,29.1768341846624,47.1296396356517,0.387390937118163,0.0690832418307772,0.0690832418307774,-0.0219252837972595
-0.00424695908485959,-0.00947799527828835,-0.0205606383600314,1,1,1,0.0366724820056932,0.0389694279934861,0.0783153830330783,59.9515238973619,45.6790239104636,44.098208718725,0.417122615988877,0.417122615988875,0.0476431057169957,0.0105771656573219,-0.0220243260046517,-0.0247441934959062,1,1,1,0.0348989668509678,0.0519238662623426,0.0795047632303685,51.2719187618893,34.7117609032637,41.8418182833811,1,0.59059462116923,0.114218466922605,-0.0211269132087037,-0.058285165252452,-0.02331578901896,1,1,-1,0.0404118990381062,0.0619403715243307,0.0808721764338024,34.4172559587567,22.314943695804,43.3269562616916,0,0,0,-0.0345902844343165
-0.00619984039988242,-0.00495681425192208,-0.0142416739859142,-1,1,1,0.0387267246640655,0.0328856385210709,0.0738123838738855,57.2976452690045,51.5480954250444,48.0086287851685,0,0,0,-0.00424695908485959,-0.00947799527828835,-0.0205606383600314,1,1,1,0.0366724820056932,0.0389694279934861,0.0783153830330783,59.9515238973619,45.6790239104636,44.098208718725,0.417122615988877,0.417122615988875,0.0476431057169957,0.0105771656573219,-0.0220243260046517,-0.0247441934959062,1,1,1,0.0348989668509678,0.0519238662623426,0.0795047632303685,51.2719187618893,34.7117609032637,41.8418182833811,1,0.59059462116923,0.114218466922605,-0.0706336499924703
-0.0423830727413488,-0.0235929623362731,-0.0324866020077077,-1,-1,1,0.0252719587003135,0.0391992116847486,0.0605486481599642,0,49.3144629333343,38.0782489478854,0,0,0,-0.00619984039988242,-0.00495681425192208,-0.0142416739859142,-1,1,1,0.0387267246640655,0.0328856385210709,0.0738123838738855,57.2976452690045,51.5480954250444,48.0086287851685,0,0,0,-0.00424695908485959,-0.00947799527828835,-0.0205606383600314,1,1,1,0.0366724820056932,0.0389694279934861,0.0783153830330783,59.9515238973619,45.6790239104636,44.098208718725,0.417122615988877,0.417122615988875,0.0476431057169957,0.0132751017043838
-0.0306496109074677,-0.0151916138975468,-0.0367383895749994,-1,1,1,0.0420929487410301,0.0422085525747584,0.0548891018944944,20.1482656952766,37.6523738798818,28.0596962066703,0.182592892830836,0.0985615195835172,0.0499043433955879,-0.0423830727413488,-0.0235929623362731,-0.0324866020077077,-1,-1,1,0.0252719587003135,0.0391992116847486,0.0605486481599642,0,49.3144629333343,38.0782489478854,0,0,0,-0.00619984039988242,-0.00495681425192208,-0.0142416739859142,-1,1,1,0.0387267246640655,0.0328856385210709,0.0738123838738855,57.2976452690045,51.5480954250444,48.0086287851685,0,0,0,0.0285467260298269
-0.00960394075275321,-0.0170654780979671,-0.0195449020513094,1,1,1,0.0534020101194484,0.0393741969340926,0.0435215610917183,22.8423327235264,33.0377575937242,34.0072170181571,1,0.38490379432088,0.259036497366669,-0.0306496109074677,-0.0151916138975468,-0.0367383895749994,-1,1,1,0.0420929487410301,0.0422085525747584,0.0548891018944944,20.1482656952766,37.6523738798818,28.0596962066703,0.182592892830836,0.0985615195835172,0.0499043433955879,-0.0423830727413488,-0.0235929623362731,-0.0324866020077077,-1,-1,1,0.0252719587003135,0.0391992116847486,0.0605486481599642,0,49.3144629333343,38.0782489478854,0,0,0,0.0523922489968269
0.0314046922436792,-0.00220197153914984,-0.0058399834087191,1,1,1,0.0197145575967181,0.049742960663894,0.0423008604044726,99.009900990099,37.3791251004512,42.0599378380168,1,1,0.728649089084427,-0.00960394075275321,-0.0170654780979671,-0.0195449020513094,1,1,1,0.0534020101194484,0.0393741969340926,0.0435215610917183,22.8423327235264,33.0377575937242,34.0072170181571,1,0.38490379432088,0.259036497366669,-0.0306496109074677,-0.0151916138975468,-0.0367383895749994,-1,1,1,0.0420929487410301,0.0422085525747584,0.0548891018944944,20.1482656952766,37.6523738798818,28.0596962066703,0.182592892830836,0.0985615195835172,0.0499043433955879,-0.0102441704738557
0.0235649348509327,0.00266725125294233,-0.00114478149948988,1,1,1,0.0316139833545127,0.0468897004707693,0.038392350021795,79.7999772044746,43.7125800502586,48.2157520355368,0.800329307958943,0.886646189763235,0.646053938511159,0.0314046922436792,-0.00220197153914984,-0.0058399834087191,1,1,1,0.0197145575967181,0.049742960663894,0.0423008604044726,99.009900990099,37.3791251004512,42.0599378380168,1,1,0.728649089084427,-0.00960394075275321,-0.0170654780979671,-0.0195449020513094,1,1,1,0.0534020101194484,0.0393741969340926,0.0435215610917183,22.8423327235264,33.0377575937242,34.0072170181571,1,0.38490379432088,0.259036497366669,-0.0199831500310962
0.00738830949729169,0.0127973512452172,-0.00539780554552798,-1,1,1,0.0392775744994833,0.0292467945535261,0.0378277529802973,77.6113522200547,67.5103277706898,51.5725865984184,0,0.617041388264714,0.487351628196698,0.0235649348509327,0.00266725125294233,-0.00114478149948988,1,1,1,0.0316139833545127,0.0468897004707693,0.038392350021795,79.7999772044746,43.7125800502586,48.2157520355368,0.800329307958943,0.886646189763235,0.646053938511159,0.0314046922436792,-0.00220197153914984,-0.0058399834087191,1,1,1,0.0197145575967181,0.049742960663894,0.0423008604044726,99.009900990099,37.3791251004512,42.0599378380168,1,1,0.728649089084427,-0.0568593073259508
-0.0290288759436342,-0.00122953056084976,-0.00821057222919826,-1,-1,1,0.0245888514147867,0.0426894446509229,0.040692821927752,0,58.2308496204933,48.055352388931,0,0,0.0527553404983251,0.00738830949729169,0.0127973512452172,-0.00539780554552798,-1,1,1,0.0392775744994833,0.0292467945535261,0.0378277529802973,77.6113522200547,67.5103277706898,51.5725865984184,0,0.617041388264714,0.487351628196698,0.0235649348509327,0.00266725125294233,-0.00114478149948988,1,1,1,0.0316139833545127,0.0468897004707693,0.038392350021795,79.7999772044746,43.7125800502586,48.2157520355368,0.800329307958943,0.886646189763235,0.646053938511159,0.0266853387638975
-0.0167190395310498,-0.00160180801403563,-0.00933364305600138,-1,-1,1,0.0418678610104085,0.0423717956274276,0.0394131936831515,40.987168901966,57.6639019261596,45.8432795271569,0.462246196651446,0.297221984206323,0.309941734034957,-0.0290288759436342,-0.00122953056084976,-0.00821057222919826,-1,-1,1,0.0245888514147867,0.0426894446509229,0.040692821927752,0,58.2308496204933,48.055352388931,0,0,0.0527553404983251,0.00738830949729169,0.0127973512452172,-0.00539780554552798,-1,1,1,0.0392775744994833,0.0292467945535261,0.0378277529802973,77.6113522200547,67.5103277706898,51.5725865984184,0,0.617041388264714,0.487351628196698,0.0380469294980563
0.00262432031200103,-0.00447087191378975,-0.0033364217264698,1,1,-1,0.0518266138555328,0.0380689598435395,0.0417762573838166,36.2745575729107,52.7178578383545,45.2507386223601,1,0.837257148200971,0.754133698832519,-0.0167190395310498,-0.00160180801403563,-0.00933364305600138,-1,-1,1,0.0418678610104085,0.0423717956274276,0.0394131936831515,40.987168901966,57.6639019261596,45.8432795271569,0.462246196651446,0.297221984206323,0.309941734034957,-0.0290288759436342,-0.00122953056084976,-0.00821057222919826,-1,-1,1,0.0245888514147867,0.0426894446509229,0.040692821927752,0,58.2308496204933,48.055352388931,0,0,0.0527553404983251,0.0421489284202681
0.0356270655607407,0.00600774786503501,0.00433749955898867,1,1,1,0.00801077133436559,0.0429768840740403,0.0424401848276506,99.009900990099,48.1132832656791,45.9461829705718,1,1,1,0.00262432031200103,-0.00447087191378975,-0.0033364217264698,1,1,-1,0.0518266138555328,0.0380689598435395,0.0417762573838166,36.2745575729107,52.7178578383545,45.2507386223601,1,0.837257148200971,0.754133698832519,-0.0167190395310498,-0.00160180801403563,-0.00933364305600138,-1,-1,1,0.0418678610104085,0.0423717956274276,0.0394131936831515,40.987168901966,57.6639019261596,45.8432795271569,0.462246196651446,0.297221984206323,0.309941734034957,-0.0716099959911166
0.00286195397573595,-0.00431762132696908,0.00423986495912403,1,-1,-1,0.064527204322584,0.0552357932005373,0.0426325085715916,35.8953305927129,35.6763998785555,45.7929538732514,0,0.31826203689055,0.31826203689055,0.0356270655607407,0.00600774786503501,0.00433749955898867,1,1,1,0.00801077133436559,0.0429768840740403,0.0424401848276506,99.009900990099,48.1132832656791,45.9461829705718,1,1,1,0.00262432031200103,-0.00447087191378975,-0.0033364217264698,1,1,-1,0.0518266138555328,0.0380689598435395,0.0417762573838166,36.2745575729107,52.7178578383545,45.2507386223601,1,0.837257148200971,0.754133698832519,-0.228083073769667
-0.0858480471135053,-0.0385623746157124,-0.0198959525882811,-1,-1,-1,0.135677468014104,0.115813216756773,0.0846067455635411,21.9530856071656,19.2086989609329,32.6871239872543,0,0,0,0.00286195397573595,-0.00431762132696908,0.00423986495912403,1,-1,-1,0.064527204322584,0.0552357932005373,0.0426325085715916,35.8953305927129,35.6763998785555,45.7929538732514,0,0.31826203689055,0.31826203689055,0.0356270655607407,0.00600774786503501,0.00433749955898867,1,1,1,0.00801077133436559,0.0429768840740403,0.0424401848276506,99.009900990099,48.1132832656791,45.9461829705718,1,1,1,-0.00866527143612782
-0.102786113732304,-0.0456324966557175,-0.0236171523348765,-1,-1,-1,0.112982324871102,0.111845254985589,0.0830432781182247,0,28.0632659909735,37.6618954238552,0,0,0,-0.0858480471135053,-0.0385623746157124,-0.0198959525882811,-1,-1,-1,0.135677468014104,0.115813216756773,0.0846067455635411,21.9530856071656,19.2086989609329,32.6871239872543,0,0,0,0.00286195397573595,-0.00431762132696908,0.00423986495912403,1,-1,-1,0.064527204322584,0.0552357932005373,0.0426325085715916,35.8953305927129,35.6763998785555,45.7929538732514,0,0.31826203689055,0.31826203689055,-0.0365686191180133
-0.0911056547746028,-0.0605556063789314,-0.0325132391463606,-1,-1,-1,0.119443539753626,0.102474211081013,0.0786444757974092,0,32.8312112041983,36.5994047131396,0,0,0,-0.102786113732304,-0.0456324966557175,-0.0236171523348765,-1,-1,-1,0.112982324871102,0.111845254985589,0.0830432781182247,0,28.0632659909735,37.6618954238552,0,0,0,-0.0858480471135053,-0.0385623746157124,-0.0198959525882811,-1,-1,-1,0.135677468014104,0.115813216756773,0.0846067455635411,21.9530856071656,19.2086989609329,32.6871239872543,0,0,0,-0.0276066042476682
-0.0242801649339364,-0.0745067129125186,-0.0342494825237418,1,1,-1,0.014245985464158,0.0888370758077285,0.0782890657874726,0,0,35.69000841651,0,0,0,-0.0911056547746028,-0.0605556063789314,-0.0325132391463606,-1,-1,-1,0.119443539753626,0.102474211081013,0.0786444757974092,0,32.8312112041983,36.5994047131396,0,0,0,-0.102786113732304,-0.0456324966557175,-0.0236171523348765,-1,-1,-1,0.112982324871102,0.111845254985589,0.0830432781182247,0,28.0632659909735,37.6618954238552,0,0,0,0.00163171240037169
-0.0208478369884366,-0.059858371234221,-0.032087996280595,1,1,-1,0.0199769125036121,0.0952416707944262,0.0790216651554604,4.83910174576739,2.12289501516142,27.487292140985,0.0583413541968507,0.0216128469481864,0.0036176746593626,-0.0242801649339364,-0.0745067129125186,-0.0342494825237418,1,1,-1,0.014245985464158,0.0888370758077285,0.0782890657874726,0,0,35.69000841651,0,0,0,-0.0911056547746028,-0.0605556063789314,-0.0325132391463606,-1,-1,-1,0.119443539753626,0.102474211081013,0.0786444757974092,0,32.8312112041983,36.5994047131396,0,0,0,-0.0374262744444952
-0.0211337220972639,-0.0217270113691866,-0.0301446929924495,1,1,1,0.0203176090274721,0.0174466961078299,0.078582530686341,4.77833298998725,5.58836147546104,28.4199518509215,0,0,0,-0.0208478369884366,-0.059858371234221,-0.032087996280595,1,1,-1,0.0199769125036121,0.0952416707944262,0.0790216651554604,4.83910174576739,2.12289501516142,27.487292140985,0.0583413541968507,0.0216128469481864,0.0036176746593626,-0.0242801649339364,-0.0745067129125186,-0.0342494825237418,1,1,-1,0.014245985464158,0.0888370758077285,0.0782890657874726,0,0,35.69000841651,0,0,0,-0.0705272080269969
-0.0354405900237068,-0.0340993986873604,-0.0398659476715389,-1,1,1,0.0361204188275143,0.0258022243436657,0.0767629788138342,2.93428839264089,3.6533146620944,28.4369773779752,0,0,0,-0.0211337220972639,-0.0217270113691866,-0.0301446929924495,1,1,1,0.0203176090274721,0.0174466961078299,0.078582530686341,4.77833298998725,5.58836147546104,28.4199518509215,0,0,0,-0.0208478369884366,-0.059858371234221,-0.032087996280595,1,1,-1,0.0199769125036121,0.0952416707944262,0.0790216651554604,4.83910174576739,2.12289501516142,27.487292140985,0.0583413541968507,0.0216128469481864,0.0036176746593626,0.021155288592226
-0.0289327312930887,-0.0225546171453125,-0.041555111762122,-1,1,1,0.0464276345836406,0.0355091278296339,0.0750241711720096,28.1574830876588,20.1369052916208,23.9740756271391,0.292589933088781,0.18755625082983,0.0348091128419297,-0.0354405900237068,-0.0340993986873604,-0.0398659476715389,-1,1,1,0.0361204188275143,0.0258022243436657,0.0767629788138342,2.93428839264089,3.6533146620944,28.4369773779752,0,0,0,-0.0211337220972639,-0.0217270113691866,-0.0301446929924495,1,1,1,0.0203176090274721,0.0174466961078299,0.078582530686341,4.77833298998725,5.58836147546104,28.4199518509215,0,0,0,0.00786577652555167
-0.0138353809697397,-0.0154601409906686,-0.0449834269515936,1,1,1,0.0495441744714758,0.0377220507619517,0.0714735077154286,17.063638402097,15.9166579205374,12.9568526532792,1,0.258309934784559,0.0585794260170337,-0.0289327312930887,-0.0225546171453125,-0.041555111762122,-1,1,1,0.0464276345836406,0.0355091278296339,0.0750241711720096,28.1574830876588,20.1369052916208,23.9740756271391,0.292589933088781,0.18755625082983,0.0348091128419297,-0.0354405900237068,-0.0340993986873604,-0.0398659476715389,-1,1,1,0.0361204188275143,0.0258022243436657,0.0767629788138342,2.93428839264089,3.6533146620944,28.4369773779752,0,0,0,-0.0284510192966941
0.000190015273694532,-0.0214766873300817,-0.0406675292821514,1,1,1,0.0256784818221253,0.0366996245631296,0.0709884476857148,33.7756247904326,24.1928094534517,14.0558074794532,0,0.00780318799916439,0.0029060409045998,-0.0138353809697397,-0.0154601409906686,-0.0449834269515936,1,1,1,0.0495441744714758,0.0377220507619517,0.0714735077154286,17.063638402097,15.9166579205374,12.9568526532792,1,0.258309934784559,0.0585794260170337,-0.0289327312930887,-0.0225546171453125,-0.041555111762122,-1,1,1,0.0464276345836406,0.0355091278296339,0.0750241711720096,28.1574830876588,20.1369052916208,23.9740756271391,0.292589933088781,0.18755625082983,0.0348091128419297,0.0496745854090389
0.0096964475459655,-0.00405651535937488,-0.0128917633642807,1,1,1,0.0390949618870239,0.0465785682962941,0.0344422495579806,50.2788841103724,34.6428130757105,36.5416664916878,1,1,0.277191720064326,0.000190015273694532,-0.0214766873300817,-0.0406675292821514,1,1,1,0.0256784818221253,0.0366996245631296,0.0709884476857148,33.7756247904326,24.1928094534517,14.0558074794532,0,0.00780318799916439,0.0029060409045998,-0.0138353809697397,-0.0154601409906686,-0.0449834269515936,1,1,1,0.0495441744714758,0.0377220507619517,0.0714735077154286,17.063638402097,15.9166579205374,12.9568526532792,1,0.258309934784559,0.0585794260170337,0.0283997325489459
0.0165410995537636,0.0157288727558137,-0.00918526296577334,1,1,1,0.0403902576130053,0.0289654933859231,0.0368573224146842,57.8429585393863,48.4815050921717,35.1518583591876,1,1,0.570923107980554,0.0096964475459655,-0.00405651535937488,-0.0128917633642807,1,1,1,0.0390949618870239,0.0465785682962941,0.0344422495579806,50.2788841103724,34.6428130757105,36.5416664916878,1,1,0.277191720064326,0.000190015273694532,-0.0214766873300817,-0.0406675292821514,1,1,1,0.0256784818221253,0.0366996245631296,0.0709884476857148,33.7756247904326,24.1928094534517,14.0558074794532,0,0.00780318799916439,0.0029060409045998,-0.0899661351886648
-0.00396393907689332,-0.00649541200036447,-0.0145250145728385,1,1,1,0.0752358833475779,0.0548370171036296,0.0443680710908431,30.2605908096102,32.6066909806998,29.976783975391,0,0,0,0.0165410995537636,0.0157288727558137,-0.00918526296577334,1,1,1,0.0403902576130053,0.0289654933859231,0.0368573224146842,57.8429585393863,48.4815050921717,35.1518583591876,1,1,0.570923107980554,0.0096964475459655,-0.00405651535937488,-0.0128917633642807,1,1,1,0.0390949618870239,0.0465785682962941,0.0344422495579806,50.2788841103724,34.6428130757105,36.5416664916878,1,1,0.277191720064326,0.00245908721774245
-0.0197024384739921,-0.00757674986192632,-0.0115184454262974,-1,-1,1,0.0622171164315613,0.0545355082533641,0.0444017876714464,14.6395275747209,31.1952565931253,24.6673592922475,0.026154511281917,0.0261545112819165,0.019435690549471,-0.00396393907689332,-0.00649541200036447,-0.0145250145728385,1,1,1,0.0752358833475779,0.0548370171036296,0.0443680710908431,30.2605908096102,32.6066909806998,29.976783975391,0,0,0,0.0165410995537636,0.0157288727558137,-0.00918526296577334,1,1,1,0.0403902576130053,0.0289654933859231,0.0368573224146842,57.8429585393863,48.4815050921717,35.1518583591876,1,1,0.570923107980554,-0.0666299250644642
